epoch,train_loss
1,3.3810109655062357
2,1.248525901635488
3,1.1736658751964568
4,0.865675167242686
5,1.1712225437164308
6,1.2061098655064901
7,0.9420807560284933
8,0.9644944230715434
9,0.8389363149801891
10,0.731444917122523
11,0.6948477496703466
12,0.6571832120418548
13,0.850791722536087
14,0.6653901696205139
15,0.5404498805602391
16,0.5391442437966665
17,0.8015139698982239
18,0.65170459151268
19,0.4761387288570404
20,0.6641034026940663
21,0.40551379720369973
22,0.87069557706515
23,0.5389294972022375
24,0.5491418530543645
25,0.6598214735587438
26,0.564396595954895
27,0.45126758217811586
28,0.5405755738417307
29,0.4654430081446966
30,0.44936410486698153
31,0.37537693083286283
32,0.4424886057774226
33,0.3400498032569885
34,0.3990358918905258
35,0.5291528473297755
36,0.39491074283917743
37,0.3592096527417501
38,0.31415270616610846
39,0.37877815067768095
40,0.31826283236344655
41,0.30104180922110874
42,0.27654894689718884
43,0.2898550738890966
44,0.27992990911006926
45,0.284580327073733
46,0.23893470962842306
47,0.30936999519666036
48,0.26608839531739553
49,0.36258726318677265
50,0.28899194796880084
51,0.27410518427689873
52,0.2783028538028399
53,0.2147853617866834
54,0.2386360580722491
55,0.233231317003568
56,0.2584145242969195
57,0.20090615451335908
58,0.2720542445778847
59,0.27463305592536924
60,0.24465029189984003
61,0.24665401925643285
62,0.22627328882614772
63,0.2175133042037487
64,0.22699395914872486
65,0.19604417781035105
66,0.14681707446773848
67,0.1713853309551875
68,0.1745798334479332
69,0.14440684566895168
70,0.1692029098669688
71,0.15150419274965923
72,0.1925189569592476
73,0.22679501722256343
74,0.22286751866340637
75,0.16365651165445647
76,0.10255008811752002
77,0.11659674470623334
78,0.13890852083762487
79,0.1716866210103035
80,0.13795495902498564
81,0.13042584707339605
82,0.13317150995135307
83,0.12928246359030407
84,0.13042124211788178
85,0.12267980327208837
86,0.1052463839451472
87,0.12969940329591434
88,0.11112830266356469
89,0.09452977975209555
90,0.10772007827957471
91,0.1060041752954324
92,0.09305214074750741
93,0.09835194585223993
94,0.08587848792473475
95,0.0982672539850076
96,0.10319130072991053
97,0.08851033300161362
98,0.10785536989569663
99,0.10653438804050287
100,0.1043926772971948
101,0.09278689411779245
102,0.09407521386941274
103,0.08697604561845461
104,0.08003133162856102
105,0.07861976275841395
106,0.07077325756351154
107,0.08747479344407717
108,0.10901290501157443
109,0.07333866904179255
110,0.1300653172036012
111,0.0939477230111758
112,0.08065318713585536
113,0.07965045273303986
114,0.0625140259663264
115,0.07410102163751921
116,0.0687677100300789
117,0.08495025634765625
118,0.07064960400263469
119,0.07001647415260474
120,0.05647151650240024
121,0.07219601360460122
122,0.07339473267396292
123,0.06599147443970045
124,0.052142814422647156
125,0.07057354698578516
126,0.05753219164907932
127,0.04901344639559587
128,0.07943339558939139
129,0.04963573689262072
130,0.04267086697121461
131,0.056303054466843604
132,0.050277191276351614
133,0.05589615783343713
134,0.06094480479756991
135,0.04983822014182806
136,0.05173125949998696
137,0.0670730931063493
138,0.059052984789013864
139,0.050513985008001326
140,0.05363687500357628
141,0.04959964404503504
142,0.041527077369391915
143,0.04369930891940991
144,0.03590961620211601
145,0.04259203759332498
146,0.046304226542512573
147,0.03460503493746122
148,0.03715603028734525
149,0.04466160591691733
150,0.052788263807694115
151,0.04308015977342924
152,0.04529006015509367
153,0.03983067292720079
154,0.037073487291733424
155,0.02788026202470064
156,0.04095214648793141
157,0.032372104935348034
158,0.03931810396413008
159,0.04225230192144712
160,0.040919714421033856
161,0.02867323433359464
162,0.03420555554330349
163,0.03796113779147466
164,0.035448817225793995
165,0.03745531129340331
166,0.03503784611821174
167,0.0363301670178771
168,0.04556982399274905
169,0.029880284269650777
170,0.03876545472691457
171,0.04949575625360012
172,0.04808243593821923
173,0.03035755126426617
174,0.0291178647428751
175,0.030402615728477637
176,0.03418849060932795
177,0.02877307099600633
178,0.020602134118477503
179,0.033683129027485846
180,0.029234173459311327
181,0.029597347229719163
182,0.029880303672204414
183,0.026479613532622657
184,0.0336948245142897
185,0.028394424077123403
186,0.03257962974409263
187,0.03251277065525452
188,0.021815621014684438
189,0.024150009173899888
190,0.0359687661131223
191,0.041646513839562735
192,0.026186768027643362
193,0.02985384960969289
194,0.02541365996003151
195,0.024254274802903333
196,0.02471230284621318
197,0.02884461246430874
198,0.021301129584511122
199,0.020700029873599608
200,0.028228679733971754
201,0.026156299592306215
202,0.02385830705364545
203,0.02359793030967315
204,0.02023139183099071
205,0.02364177368581295
206,0.02790004344036182
207,0.024337942867229383
208,0.02718395950893561
209,0.01994415173927943
210,0.020031406730413436
211,0.028692125466962655
212,0.01699003539979458
213,0.029604676055411498
214,0.02494835074370106
215,0.01974799788246552
216,0.024452332391714057
217,0.015620799114306768
218,0.025564211296538512
219,0.017052478808909654
220,0.016712187323719263
221,0.027489279645184675
222,0.020384166575968265
223,0.01921555691709121
224,0.019731254999836287
225,0.013541710252563158
226,0.015688121629257996
227,0.01680074433485667
228,0.014722812982896964
229,0.01976426293452581
230,0.016426963731646538
231,0.020179546034584443
232,0.02136781656493743
233,0.02128359628065179
234,0.022737099913259347
235,0.014495201129466295
236,0.016979643081625303
237,0.0149053193628788
238,0.015398353043322762
239,0.014164225695033868
240,0.015820472811659176
241,0.019819281032929816
242,0.014522405558576186
243,0.014502451832716664
244,0.03906717328354716
245,0.014145682938396931
246,0.016577900123472013
247,0.01734568557391564
248,0.012435499827067058
249,0.013288580688337485
250,0.015210781898349523
251,0.012041815680762132
252,0.016563639603555204
253,0.015232101983080308
254,0.015544843565051755
255,0.01737968154872457
256,0.013015294059490165
257,0.013124984347571929
258,0.01126571266601483
259,0.014326808073868354
260,0.01598839002350966
261,0.014925433478007713
262,0.011467641157408556
263,0.014386639123161633
264,0.009151182044297457
265,0.014434253750368952
266,0.012884211307391525
267,0.013819636156161627
268,0.011482021554062765
269,0.00882196171830098
270,0.011453264796485504
271,0.010991089977324009
272,0.011494762140015762
273,0.009693284868262708
274,0.00811947563973566
275,0.011243572334448497
276,0.008735114708542824
277,0.010082695943613848
278,0.00988438663383325
279,0.010133586203058561
280,0.009782656623671452
281,0.012677296670153737
282,0.022898211873446903
283,0.009742390705893438
284,0.009726559619108836
285,0.011400119463602702
286,0.010722677347560723
287,0.014484633536388477
288,0.009317904834945996
289,0.013807093600432079
290,0.016142488333086173
291,0.011142488631109396
292,0.00884280117849509
293,0.007881421642377973
294,0.007274777442216873
295,0.011885899274299542
296,0.013522690860554576
297,0.007901004531110327
298,0.008217215118929744
299,0.01094575661700219
300,0.009120443168406685
301,0.008655320573598146
302,0.008965240915616353
303,0.008430462035660943
304,0.007569379794100921
305,0.008045637452354034
306,0.009006497419128815
307,0.007844798018534977
308,0.010280645250653227
309,0.009233115124516189
310,0.009936379315331579
311,0.00780507018789649
312,0.005677539249882102
313,0.006276898582776387
314,0.005655430389257769
315,0.005892958305776119
316,0.008091970626264811
317,0.005634083191398531
318,0.007836580617974202
319,0.005060275085270405
320,0.009243162504086891
321,0.007513990812003613
322,0.007121724092091123
323,0.009876609469453493
324,0.0054141429485753175
325,0.0054301310408239566
326,0.0075627715947727365
327,0.0053022264037281275
328,0.006116015238997837
329,0.004666565118047098
330,0.005398718702296416
331,0.0067603076109662655
332,0.005121256830170751
333,0.007641656681274375
334,0.0067451352719217535
335,0.004420619814967116
336,0.006370473854864637
337,0.0057555861848716935
338,0.00441612860498329
339,0.006922340129191676
340,0.00667753783830752
341,0.006955454684793949
342,0.004855006459789971
343,0.004534833179786801
344,0.004392414058869084
345,0.007164290710352361
346,0.006810840692681571
347,0.0049664749841516215
348,0.0062612855030844605
349,0.0068502737985303005
350,0.005292202982430657
351,0.005119819000052909
352,0.0039060676703229547
353,0.003269591935289403
354,0.0037983755969131987
355,0.006927945123364528
356,0.006582913260596494
357,0.004125281237065792
358,0.004958283191081136
359,0.00408841766572247
360,0.004438366546916465
361,0.004009292965444426
362,0.006178520464648803
363,0.006967750051990152
364,0.004350352582211296
365,0.0032124999134490887
366,0.003977277653757483
367,0.00464083425855885
368,0.003800383023917675
369,0.004195103545983633
370,0.004567271874596675
371,0.003481935022864491
372,0.0028009472337240976
373,0.004569451371207833
374,0.003427928352418045
375,0.005012217435675362
376,0.0035247134510427713
377,0.003123643947765231
378,0.003775431797839701
379,0.004455045579622189
380,0.003769687081997593
381,0.006161225556085507
382,0.0027004952154432733
383,0.0047213887097314
384,0.0035994882229715584
385,0.003435406826126079
386,0.003014712765191992
387,0.0030539278600675364
388,0.005853036108116309
389,0.0037211075075902047
390,0.0035842727326477566
391,0.004387292417231947
392,0.0035120932307715217
393,0.003911557948837677
394,0.003684196605657538
395,0.0031123697835331162
396,0.003914720778508732
397,0.003443960884275536
398,0.0032599442017575103
399,0.004221811060172816
400,0.0031722899448747436
401,0.003309331073736151
402,0.0030788304672266045
403,0.003113975201267749
404,0.002766292821615934
405,0.004742848384194076
406,0.00396424043768396
407,0.0033787600502061346
408,0.0028874498947213095
409,0.0033741576092628143
410,0.0026005504614052674
411,0.00408342662655438
412,0.002919721455934147
413,0.002847722809140881
414,0.0025137075572274625
415,0.002467775740660727
416,0.0031806502704663825
417,0.0030451703855457406
418,0.002843900118023157
419,0.002394337990942101
420,0.002941819179492692
421,0.00310098798169444
422,0.0030192638048902156
423,0.0023181895065742236
424,0.0029192446575810513
425,0.00216264477542912
426,0.002231266330151508
427,0.0023185910579438013
428,0.003278164689739545
429,0.0025413905115177233
430,0.0034728790167719127
431,0.002219544246327132
432,0.0036432996043004096
433,0.0027904244721867143
434,0.004627955980443706
435,0.002410915462921063
436,0.0023626548044073086
437,0.0029187037454297144
438,0.002593644894659519
439,0.0033954968113296975
440,0.0032540579093620183
441,0.0023873369636324545
442,0.0031736106456567844
443,0.002736886213339555
444,0.002140778035391122
445,0.0025265246358079215
446,0.002456616971176118
447,0.0017973055286953847
448,0.001506992825306952
449,0.0021187453491923708
450,0.0027458020679963133
451,0.0017524747333178918
452,0.002339969474511842
453,0.0019631118280813097
454,0.0017626972946648797
455,0.0014503942026446264
456,0.002405641693621874
457,0.0023374729207716882
458,0.0016691708626846472
459,0.0026688923011533917
460,0.0015562769762861232
461,0.0019304023395913343
462,0.001982636866159737
463,0.0019068435610582431
464,0.0021803170947047572
465,0.0016843475013350448
466,0.0017803282341143738
467,0.0018600120131547252
468,0.0018633081888159116
469,0.0017402401096963634
470,0.0018479985844654342
471,0.0018343279332232972
472,0.001757661687831084
473,0.0021746887204547724
474,0.0019213093910366297
475,0.0020463285948305082
476,0.0020421402528882026
477,0.0015473895570418488
478,0.001560758826478074
479,0.001641318811258922
480,0.002377397685389345
481,0.002337303136785825
482,0.00197312500483046
483,0.0013850746249469618
484,0.0015440321721447011
485,0.0015864562126807868
486,0.001426639846370866
487,0.001580402662511915
488,0.0015151617854523161
489,0.0018264923031286646
490,0.0020215221428467583
491,0.001804816396906972
492,0.0020267777018792305
493,0.0020627174448842804
494,0.0016458527961124977
495,0.0012445320297653475
496,0.0012642369450380404
497,0.0014863882252636055
498,0.0012471067835576831
499,0.001709759320753316
500,0.0015509994351305067
501,0.001755437998023505
502,0.001537577441195026
503,0.0014054881370005508
504,0.0015041999557676414
505,0.0017254715358527998
506,0.0016527795776103934
507,0.0013647752930410206
508,0.0013382851708835612
509,0.0015515992340321342
510,0.0014048914599698037
511,0.001281464850762859
512,0.0017415401564600567
513,0.0014716103226722528
514,0.0015333617300105592
515,0.001018828508676961
516,0.0014073615156424543
517,0.001372683261676381
518,0.001214126714815696
519,0.0012790277251042426
520,0.0016950376681052147
521,0.0013310242327861487
522,0.0016872021563661594
523,0.0014085996604990213
524,0.0015846325492020696
525,0.001329353612770016
526,0.0017006646570128698
527,0.0013659903430379926
528,0.0014566590291603158
529,0.0015630540709632137
530,0.0010485031622617196
531,0.0012971763343860706
532,0.001428395606732617
533,0.0011466872102270523
534,0.001310571461605529
535,0.0010133792801449695
536,0.0014835182771397134
537,0.0010215021087788046
538,0.0010142023830364147
539,0.0015439343211861949
540,0.0011947632146378359
541,0.0013872797542717307
542,0.001638669054955244
543,0.0012363683063692102
544,0.0010633575691220661
545,0.0012011851455705862
546,0.0015198339669344326
547,0.0009660574879186849
548,0.0012318587357488771
549,0.0014339627038377027
550,0.0008555394577948997
551,0.0012814021009641388
552,0.0012548078453013052
553,0.001064427363841484
554,0.0010399811222062756
555,0.0011788463879687091
556,0.0009402957958324502
557,0.0009634210534083346
558,0.0014946825763521095
559,0.0009080037222399066
560,0.0009144295996520668
561,0.0016335378051735461
562,0.0009929984963188568
563,0.0010714422911405562
564,0.000983901071595028
565,0.0009145401903272917
566,0.0009840168058872223
567,0.0011532119378292313
568,0.0011357904722293219
569,0.0011599511548411102
570,0.0010197704405679056
571,0.001080328410413737
572,0.0011168433896576364
573,0.0012602238159161061
574,0.001268788663825641
575,0.0012225480323346952
576,0.001178599864942953
577,0.0010106486947430919
578,0.0009610774305959543
579,0.000833314888101692
580,0.0009165271107728283
581,0.0012166031364661952
582,0.0006916578936701019
583,0.0008532831852789968
584,0.0012787648825906216
585,0.0007918034330941737
586,0.0008696611097548157
587,0.0009733701512838404
588,0.0010232504981104284
589,0.0009677243807042639
590,0.001046244272341331
591,0.0009540034768482049
592,0.0007906730907658736
593,0.00101846430140237
594,0.000772739756697168
595,0.0013702729484066367
596,0.0011450108878004054
597,0.0009995610918849707
598,0.0010158254435130706
599,0.0009656412332939605
600,0.0009136280704600115
601,0.0009671092809488376
602,0.0010288315340100478
603,0.0010430527133091043
604,0.0010750582111844172
605,0.0011531306042646368
606,0.0010141014431913693
607,0.0007885188000121465
