epoch,train_mse,validation_mse
1,0.332162078221639,0.20253460091805597
2,0.3194449563821157,0.03105192244793588
3,0.9532520214716593,0.02595059612863942
4,0.643794318040212,0.10303281973067083
5,0.32143594026565553,0.24613319398366917
6,4.638624258836111,0.4723227158275961
7,0.3346676508585612,0.7529723724426581
8,0.6260350465774536,0.9676768235992967
9,0.5399830977121989,1.1059536689903304
10,0.489602991938591,1.1810974886542873
11,0.4867189089457194,1.2008275665037813
12,0.6622665663560231,1.17047703684422
13,0.4619291385014852,1.1114920217391344
14,0.5281918346881866,1.0313428047804805
15,0.6762855569521586,0.9805989021446273
16,0.3489775538444519,0.9519104525359751
17,0.9192237854003906,0.9553903724715026
18,0.4337098439534505,1.0247596244365849
19,0.5573392391204834,1.0404141186273586
20,0.4543074289957682,1.0332672114957844
21,0.5327315757671992,1.0052982380515652
22,0.4769931137561798,0.9643727617654186
23,1.8916205843289693,1.0666587052986636
24,0.43822034597396853,1.163393153084649
25,0.5101798137029012,1.2088752071759854
26,0.4157129506270091,1.1980252523868404
27,0.48999613523483276,1.1621707531443812
28,0.5391699552536011,1.1118159970344856
29,0.7589272777239482,1.0933014963105407
30,0.4291938662528992,1.0549620850044383
31,0.8878535360097886,1.0496074762957834
32,0.5557098070780436,1.050811094847339
33,0.5383906086285909,1.0157151849646318
34,0.5167529284954071,0.9666823685517785
35,0.4244145711263021,0.9087167706405908
36,0.4337043583393097,0.8422373205597637
37,0.473728080590566,0.7737422505317376
38,0.4529390692710876,0.7323010086316114
39,0.27633319795131683,0.6959139432823449
40,0.33364177544911705,0.6709076016269929
41,0.40453603665033977,0.6623543567127652
42,0.3576109170913696,0.6388932518791735
43,0.43741695483525594,0.5883899714514526
44,0.3879009564717611,0.5411413723265218
45,0.46093958218892417,0.5236627225987396
46,0.6047008196512859,0.5357365329363193
47,0.4558114270369212,0.5961253040018137
48,0.31910571257273357,0.6298131022536964
49,0.5021130899588268,0.6217165944869059
50,0.4531570514043172,0.600593472433369
51,0.4262450337409973,0.5483986986310858
52,0.3892478873332342,0.5051579189579389
53,1.1365272283554078,0.5383531015518813
54,0.49166112343470253,0.6599665960373237
55,0.42897418737411497,0.7466077236404196
56,0.420031863451004,0.8086397808197646
57,2.4010089933872223,1.0340754902153684
58,0.5312254826227824,1.2363889921478362
59,0.5306797742843627,1.3489747305362545
60,0.4021892468134562,1.3855871959039343
61,0.49455006917317706,1.3744924863179524
62,0.47205145756403605,1.3267276733242281
63,0.6454402526219686,1.3131332132551405
64,0.40345974763234455,1.3798021872838337
65,0.4912685106197993,1.3801168788943374
66,0.6129693031311035,1.327966258539791
67,0.2557948887348175,1.2702398537195216
68,0.34633975525697075,1.2113452550263433
69,0.5006353219350179,1.143668616724293
70,0.3634580264488856,1.0686424475664285
71,0.41018504500389097,0.9877384768591987
72,0.429343048731486,0.9095907483184547
73,0.38044904271761576,0.8352657654132062
74,0.5253445108731588,0.7762334974188554
75,0.3388873279094696,0.7135277955155623
76,0.3547077159086863,0.6676665774562902
77,0.45272487004597983,0.611317701507033
78,0.28246142466862995,0.5674599565957722
79,0.6070892055829366,0.5921345412382606
80,0.46577430168787637,0.611717216801225
81,0.3761174112558365,0.6268334702441567
82,0.4166146516799927,0.6185026775326645
83,0.39273293217023214,0.582245081140284
84,0.33698223779598874,0.5398790425027323
85,0.46387720505396524,0.4946004870342232
86,0.3610060969988505,0.4672680117233455
87,0.3519851267337799,0.45876195207673903
88,0.34387026925881703,0.45396914572743646
89,0.5454213201999665,0.4640742972580313
90,0.3553496221701304,0.4827489448569671
91,0.21015084981918336,0.48818067361039724
92,0.7696658571561178,0.5353023517898648
93,0.46017615497112274,0.5849341391122829
94,0.4082417647043864,0.5859669990706862
95,0.2726588805516561,0.5609385099327355
96,0.2978526790936788,0.5412531529950817
97,0.4564276377360026,0.5360117586035478
98,0.28878183116515477,0.5113426324916862
99,0.35650386015574137,0.4689354307470266
100,0.27645602375268935,0.43638148502996793
101,0.40581875244776405,0.3925642618658947
102,0.36661691665649415,0.3447137048021395
103,0.3437738835811615,0.30849503651697036
104,0.29819439848264057,0.3006681406009964
105,0.33411743442217506,0.2909987957505455
106,0.586477502187093,0.35012963762757376
107,0.3807207979261875,0.36244273726006
108,0.38717315793037416,0.38567156314152723
109,0.3136328816413879,0.39448585095461347
110,0.3791121443112691,0.4171818533138922
111,0.22200085918108622,0.41020123233572087
112,0.3051893080274264,0.37668483124838936
113,0.30765157540639243,0.3234937037640845
114,0.3386986056963603,0.2872109502031092
115,0.5150114556153615,0.2607841979690462
116,0.4729228327671687,0.2634414586058834
117,0.25809034605820974,0.284239832943643
118,0.3783257087071737,0.2866686213086223
119,0.37013546625773114,0.2846464657644082
120,0.3829860637585322,0.27920700025837325
121,0.26215524474779767,0.25932625668090686
122,0.3880101184050242,0.22663017253429568
123,0.32473319172859194,0.19277435942002905
124,0.46681216756502786,0.16511130733796728
125,0.32684986889362333,0.1693187293253447
126,0.33213696877161664,0.17564322812515393
127,0.3186100492874781,0.1677033815816132
128,0.25192738076051074,0.1595786362015016
129,0.25382809738318124,0.16526185350808484
130,0.24773573279380798,0.17482921132567333
131,0.17249794801076254,0.17707331164887077
132,0.23538142244021099,0.1860572123213818
133,0.21739065051078796,0.20211514150887205
134,0.25065576235453285,0.21360709531265393
135,0.43697020411491394,0.23519514945515416
136,0.5750031669934591,0.2543414468653718
137,0.2282138039668401,0.2815322161417956
138,0.3636396249135335,0.3152626186434986
139,0.2589188088973363,0.3178527698530788
140,0.29113063017527263,0.3038388122940621
141,0.3896754523118337,0.2887079597216601
142,0.49805780649185183,0.29863737026850384
143,0.6428335746129353,0.33938159684688723
144,0.29995217025279997,0.36822912724394546
145,0.2748975783586502,0.3524715022036904
146,0.14831976493199667,0.32945192522472805
147,0.3599016050497691,0.30994392103619045
148,1.07990170220534,0.4697438147332933
149,0.3951893230279287,0.587609633019096
150,0.35764377415180204,0.6189826326063502
