epoch,train_mse,validation_mse
1,1587.4403032302857,26.29189347094438
2,153.77849775950114,24.773966256089096
3,35.6957810719808,26.14743183166023
4,38.5007573445638,27.33796094158503
5,206.24144916534425,29.232080414539247
6,15.657010237375895,31.295386021531474
7,11.18694388071696,32.45091731154074
8,30.72834283510844,33.07076911851177
9,13.024747165044149,33.376684477948764
10,33.64509973526001,33.81635810071089
11,34.34957160949707,34.27233453435222
12,11.990396467844645,34.464203072345164
13,14.34752737681071,34.60498966006782
14,7.679464181264241,34.60928817433635
15,7.662248531977336,34.53786773381271
16,10.751042493184407,34.440324944774
17,9.851245466868082,34.42633668268759
18,8.133319250742595,34.4359705354285
19,9.302856016159058,34.386846482284426
20,21.895444345474242,34.67290313976017
21,12.872398567199706,34.80533610741923
22,8.093827358881633,34.86608030289177
23,8.524735800425212,34.841994428259184
24,97.86209993362426,36.130785253104264
25,6.534464089075724,36.78309534478375
26,340.9807876427968,41.304848933783106
27,9.498384348551433,43.99257774052658
28,16.57646967569987,45.1945352028674
29,8.722708225250244,45.60393295888826
30,10.332574272155762,45.568454712394654
31,9.14483474890391,45.30436246977078
32,10.684481557210287,45.02163867499885
33,8.351512559254964,44.66669605285164
34,12.157811991373698,44.38019240371824
35,9.267680072784424,44.01910154087337
36,8.98591464360555,43.77577017235944
37,6.852055772145589,43.52651127492349
38,6.648361269632975,43.26154684832716
39,13.663131173451742,42.99585102111336
40,7.106523164113363,42.768021561029386
41,10.171218077341715,42.55920929796114
42,8.98476759592692,42.28018608994371
43,7.751639763514201,41.884155874177225
44,10.14877103169759,41.604805052749754
45,8.565476600329081,41.32600784301758
46,10.940830167134603,40.98569290281281
47,9.230064821243285,40.64860105139064
48,7.790179983774821,40.25761515699973
49,8.822448221842448,39.90657965592512
50,11.397742621103923,39.58017980019877
51,7.232420969009399,39.193712309589536
52,12.115894571940105,38.833977646715056
53,9.349567572275797,38.50519150260865
54,18.082245794932046,38.407334635576866
55,12.006852308909098,38.30140493798444
56,12.349743048350016,38.059700853242646
57,29.629263830184936,38.260882400152255
