epoch,train_mse,validation_mse
1,2.930195347468058,0.4624757840140173
2,0.9844348629315695,0.36328205466270447
3,0.545913553237915,0.3492463462882572
4,0.5606663246949514,0.3319039536498443
5,0.6424297114213308,0.31362924154041805
6,0.47228782773017886,0.29412227973603366
7,0.2892799019813538,0.2259825745172668
8,0.3275941063960393,0.17240280400939853
9,0.2957667291164398,0.13458048905196943
10,0.20956478516260782,0.11946812343963406
11,0.22596920828024547,0.12477567332268458
12,0.20509794255097707,0.13242609828863053
13,0.2648168236017227,0.13784459824210893
14,0.2429504136244456,0.14637396418168183
15,0.27563279792666434,0.1506690249100262
16,0.4208982020616531,0.13684724404187928
17,0.34815213332573575,0.11498608982615303
18,0.2559062282244364,0.107105124763578
19,0.2714390377203623,0.09970526024699211
20,0.2544636748731136,0.09392136531440835
21,0.3038201461235682,0.0877233949103202
22,0.2659045569598675,0.08601469032422841
23,0.2106255277991295,0.08360280900409348
24,0.18325954526662827,0.0825473115458126
25,0.16984923879305522,0.08368500193570093
26,0.15706614156564078,0.09286767970334892
27,0.1625520259141922,0.09973879143519447
28,0.15605320433775585,0.10030215073714567
29,0.17252591699361802,0.0936874590639831
30,0.18714120189348857,0.0898460724026139
31,0.13639153769860665,0.09448245934439464
32,0.2873665660619736,0.07343772990487472
33,0.2195015917221705,0.06226253502985887
34,0.26022259195645653,0.06375262001801653
35,0.1929496834675471,0.06318317373332225
36,0.21497631470362347,0.06547155327092834
37,0.2210972766081492,0.06266045056239904
38,0.21553513109683992,0.06390032660194307
39,0.26163099010785423,0.06710165716729492
40,0.16812318712472915,0.06451453670467201
41,0.19120883345603942,0.06270058747184903
42,0.20892096956570944,0.07577790115137546
43,0.22226248880227406,0.06300515672791074
44,0.2027589534719785,0.05039048362632244
45,0.21993545393149058,0.05026780718076996
46,0.16572201351324717,0.044535284981741544
47,0.17119629184405008,0.04264732620172333
48,0.14107063859701158,0.04754634614903153
49,0.21654693235953648,0.04731542714027285
50,0.15240706404050192,0.04783202883683973
51,0.11696097403764724,0.05511876000009738
52,0.17664686739444732,0.06698391123842284
53,0.1404812331000964,0.06929860914388825
54,0.13063275689880052,0.06922104262048379
55,0.18866278926531474,0.048002760857343674
56,0.13267709265152614,0.04501467627304339
57,0.17155349751313528,0.054527402011274595
58,0.23444933891296388,0.05895288101239511
59,0.09177648052573203,0.04867091620264695
60,0.15017817517121632,0.05151149600047117
61,0.13834357609351475,0.05702786857795994
62,0.149849471449852,0.08688528918557697
63,0.16605804363886514,0.09319227511248393
64,0.1920115001499653,0.060003565068830526
65,1.2635513191421828,0.0974602378599825
66,0.21471506853898367,0.15375134836860568
67,0.1678980400164922,0.15470654713480095
68,0.21169787695010503,0.1332512787211011
69,0.15303922593593597,0.10310036545259911
70,0.14849139985938867,0.07511704166730244
71,0.11615184744199117,0.06652626952929803
72,0.12652832865715027,0.056277704953450206
73,0.11348952365418276,0.04392584557073158
74,0.08846463114023209,0.034114015206956026
75,0.09565281147758166,0.030826262563292742
76,0.076938263575236,0.03412070003343604
77,0.1517298440138499,0.03314771620850814
78,0.12418452873826027,0.028743577543755023
79,0.15130280231436094,0.03088108079823834
80,0.11085660681128502,0.03237493920047381
81,0.14116369287172953,0.025431989752061186
82,0.14746377964814503,0.022279030855810435
83,0.15443194061517715,0.01824973976751517
84,0.1082879180709521,0.019602381929275933
85,0.11926575899124145,0.019157850695501643
86,0.0958966796596845,0.018632436410812605
87,0.11952004004269838,0.020320679774584127
88,0.09191900032262007,0.019077491254834402
89,0.13502764279643695,0.016927357065921637
90,0.07124834880232811,0.016304516097345546
91,0.10128432710965475,0.016364151078183748
92,0.08768544134994348,0.018848815132259278
93,0.08696255534887314,0.018485959608391014
94,0.1274006297190984,0.01964522980981403
95,0.10848731497923533,0.030864141946821883
96,0.07075948119163514,0.036088310312806515
97,0.10303720658024153,0.028710362005826325
98,0.08950914839903513,0.0202899399643753
99,0.1256844088435173,0.017975257862119648
100,0.16180822749932608,0.023469278078978303
101,0.09940896034240723,0.033582192207060275
102,0.08969772160053253,0.03566523042523809
103,0.1067942629257838,0.031262458329993074
104,0.06725401816268763,0.02035283954263997
105,0.07901663382848104,0.016359740764730506
106,0.06279656328260899,0.01604622818682103
107,0.10486964186032613,0.015846815052828943
108,0.07558435599009196,0.017095018249026865
109,0.10109130342801412,0.0188438397456418
110,0.11409396131833395,0.019517927822705946
111,0.08728734453519185,0.02160870449682861
112,0.07381312325596809,0.03391109949266483
113,0.06512202583253383,0.042725875053271564
114,0.07760479996601741,0.05260749217885279
115,0.08416661197940509,0.030513317981865584
116,0.0990640863776207,0.020894394915180598
117,0.06480176722009977,0.021609342312549202
118,0.09341780096292496,0.01957967660624033
119,0.06821627641717593,0.018551664952493725
120,0.06234108656644821,0.018448977687597623
121,0.05889475742975871,0.017318127821172365
122,0.11174408793449402,0.018173865200570453
123,0.07166248659292856,0.01758676908953845
124,0.06687422879040242,0.013993205148617776
125,0.07060202186306318,0.013275533963583018
126,0.04806798348824183,0.014808112809881133
127,0.06852278523147107,0.018672112005487716
128,0.08576391711831093,0.01865742820974069
129,0.07797092745701471,0.014813305434297052
130,0.09225053489208221,0.013983398700427068
131,0.05746559699376424,0.014006902082490991
132,0.04936868300040563,0.01390377474589306
133,0.0854270060857137,0.01374516778282429
134,0.09930977920691172,0.013945533795968482
135,0.07922228078047434,0.015551977077422783
136,0.0504529965420564,0.01642540237751969
137,0.06846852942059438,0.01844716241054934
138,0.052572354301810266,0.022872322072528237
139,0.07458200107018152,0.0348701693569664
140,0.06007579863071442,0.0402856185781764
141,0.05626195855438709,0.041487339018076136
142,0.041826560099919634,0.03987273547188406
143,0.08193047518531481,0.03078478450848781
144,0.09851234803597132,0.02268142692679376
145,0.06844424375643333,0.022412773066510756
146,0.11824999923507372,0.021632809897242058
147,0.0654106025894483,0.025483304230640616
148,0.08510345816612244,0.03127657652462217
149,0.060611823201179506,0.04161740951131136
150,0.04785224366933107,0.05561284974696692
151,0.0662888627499342,0.062416989497883976
152,0.10229611322283745,0.03760906502234134
153,0.04600125898917516,0.022249430734582507
154,0.06138741249839465,0.0181278150967099
155,0.051452419410149254,0.016236803976394105
156,0.06190274159113566,0.01805123922208117
157,0.05474230721592903,0.02980344277692207
158,0.05048799899717172,0.04317236281059987
159,0.039804329598943394,0.047257350997356645
160,0.05153235445419947,0.03233305441912765
161,0.07345713476339975,0.027725762970832703
162,0.0577043816447258,0.023736185204627114
163,0.04751203345755736,0.021987811405087782
164,0.0679435116549333,0.02605829011970227
165,0.03840563138946891,0.026331602584853855
166,0.04076969027519226,0.026490119021053683
167,0.051104460904995604,0.03062903816261661
168,0.04940942550698916,0.037161456464588294
169,0.057264270385106404,0.038104349720068494
170,0.03752860712508361,0.04506575774227144
171,0.03524076789617538,0.04760192279644006
172,0.05192420333623886,0.042660847230002893
173,0.04894136128326257,0.03664793686298599
174,0.05716315284371376,0.03964888205348748
175,0.0598342211296161,0.0537851473904754
176,0.07887835651636124,0.03247385592150845
177,0.04754400501648585,0.023370206954464186
178,0.05241520727674166,0.02358990220546352
179,0.05907873486479123,0.02425091884000913
180,0.03637411495049794,0.01744574760985479
181,0.03827388149996599,0.01660767747552205
182,0.03117428595821063,0.016224383207702496
183,0.042298312733570737,0.01892425696958164
184,0.045604108615467945,0.028929533370176865
185,0.04688873440027237,0.04219601703644322
186,0.054028649379809696,0.04606200026195736
187,0.034337768952051796,0.048870765759299196
188,0.03574327950676282,0.06074573036163435
189,0.027032516275842983,0.06588722384747184
190,0.06453143209218978,0.05142977388238001
191,0.03725117854773998,0.0405881560655387
192,0.03941685979564984,0.028739466511628085
193,0.0451164223253727,0.024239511514349422
194,0.04632708082596461,0.020156195174667123
195,0.043428228422999385,0.020178688740444897
196,0.052140267690022786,0.022191281298349737
197,0.046861215680837634,0.020319273110890313
198,0.03869115263223648,0.016050960862129513
199,0.03048084080219269,0.020650074551050817
200,0.040455849313487606,0.01925470180195424
201,0.02494751550257206,0.020575637289878438
202,0.03773470483720302,0.02622557908013376
203,0.042937095959981283,0.022971748656250145
204,0.044507226115092634,0.01708311366340437
205,0.049358060335119566,0.011239666783125603
206,0.025812407893439134,0.009664285187309945
207,0.03877593179543813,0.009178784447150272
208,0.027524096767107646,0.008375984883447837
209,0.03311154333253701,0.008031450454363523
210,0.04210666942720612,0.01105454441901005
211,0.036544923981030784,0.016103034118756826
212,0.029135959098736446,0.01829179677954325
213,0.04365013713637988,0.021420624278681844
214,0.04248503688722849,0.026263310996085754
215,0.023657912760972975,0.031505741859780764
216,0.052955168609817825,0.03516180383597027
217,0.04190083307524522,0.028251537399595242
218,0.032020935664574306,0.029197424296180757
219,0.04886674036582311,0.03257183898349254
220,0.042109302679697674,0.040110151460448724
221,0.021748334045211475,0.04678883762997493
222,0.030637359619140624,0.05449690402224006
223,0.031807012483477594,0.047883185359229995
224,0.029635936891039213,0.0469348803298733
225,0.030726479645818473,0.06387163003721433
226,0.027053855173289777,0.0667968332462492
227,0.027042836571733158,0.05517994475616306
228,0.04097711866100629,0.03265947426195469
229,0.015774728419880073,0.023707741251615642
230,0.027253048246105513,0.025482432119553765
231,0.020424610500534377,0.02731586119013005
