epoch,train_mse,validation_mse
1,1.4097751665115357,0.22611667695519042
2,0.8841806030273438,0.14778716086524807
3,1.3297079706192017,0.1656902940714196
4,0.8958673691749572,0.21365731444260846
5,0.8419599795341491,0.2005695547551325
6,0.7622778463363648,0.16637731333301492
7,0.6849342906475067,0.12173701945233019
8,0.683416748046875,0.14176886365429997
9,0.596328512430191,0.12205974757671356
10,0.5027791559696198,0.06939109363784529
11,0.613314642906189,0.07569743243798818
12,0.6180827534198761,0.08137486589281526
13,0.9801624822616577,0.12646224911082282
14,0.6213877928256989,0.20971020974525034
15,0.5403728103637695,0.17237375390856233
16,0.5448435950279236,0.10426778928057788
17,0.43333677530288695,0.08591679003957199
18,0.44730728447437285,0.10228622000511378
19,0.40942230343818664,0.10398602342768891
20,0.40226808428764343,0.09806403517723083
21,0.41955455899238586,0.08142112624155332
22,0.34083767294883727,0.07516272019033562
23,0.3507877439260483,0.08089368718944184
24,0.3790911674499512,0.09898685347544003
25,0.3612418639659882,0.11850168647831433
26,0.35089669466018675,0.12468412314375786
27,0.3308754128217697,0.09027739093728261
28,0.3708205270767212,0.07311527339154728
29,0.3659293961524963,0.07225599456323337
30,0.31892556995153426,0.07942645864127433
31,0.30740317702293396,0.07078682141353006
32,0.2999438691139221,0.05646899730375368
33,0.274278724193573,0.0599483348020952
34,0.26741193771362304,0.08717628313254004
35,0.2253035646677017,0.08953223979636414
36,0.36876589179039,0.07279070150362302
37,0.2762807959318161,0.05982906350942507
38,0.28418377637863157,0.05464168316493296
39,0.2586572712659836,0.053494278009827825
40,0.23626083850860596,0.059219320240902575
41,0.3269298005104065,0.0798056917647793
42,0.1877567231655121,0.06832763450602962
43,0.1933090353012085,0.057947808544929716
44,0.24323686003684997,0.05420596877189532
45,0.20030442893505096,0.04914503029152138
46,0.2502513289451599,0.04814688106105752
47,0.2093094854056835,0.04557167010203208
48,0.20301245868206025,0.05569415998785463
49,0.19044209480285645,0.04654935436093644
50,0.2075778317451477,0.043645625602300855
51,0.20111372977495193,0.04596033855660321
52,0.16927712380886079,0.04328440946258911
53,0.2703244125843048,0.038126618996874924
54,0.24001390874385833,0.037363312526108465
55,0.17379483699798584,0.03312311581756971
56,0.16810077607631682,0.03179284930229187
57,0.13452172338962554,0.02911630724492955
58,0.11276207581162452,0.027829887300780783
59,0.13703667491674423,0.024653032855832414
60,0.14405463129281998,0.02525267882706368
61,0.16086527705192566,0.027243226154209817
62,0.129209680557251,0.022807947723577693
63,0.16293392777442933,0.01807884318269279
64,0.12120957821607589,0.015453006714990693
65,0.1591641826927662,0.018315713763339063
66,0.1664385987818241,0.022830692617452308
67,0.11851064808666706,0.020573083107193857
68,0.11473025560379028,0.02085779035744602
69,0.11418645024299622,0.022581340872669872
70,0.1269543319940567,0.02157138175752065
71,0.13037729144096374,0.024031717942593848
72,0.13380658835172654,0.019909635135164
73,0.10325527876615524,0.016707516887722765
74,0.09131284639239311,0.014148201831705766
75,0.11391591161489487,0.016314161431095372
76,0.12170322731137276,0.0156743833540033
77,0.15752107679843902,0.0269905272616099
78,0.09217810183763504,0.022515116489096862
79,0.1082852317392826,0.016675344043194432
80,0.0906876790523529,0.015191242672911245
81,0.10764772862195969,0.015013314187143967
82,0.14643686085939409,0.016873708377553993
83,0.13277083307504653,0.01904813021625558
84,0.08235737025737762,0.017303306124594114
85,0.08616582036018372,0.016398657113313675
86,0.08871909752488136,0.014289905100244365
87,0.10037339225411415,0.012688152696171852
88,0.07863915205001831,0.01021526013947513
89,0.10955222353339195,0.013077013003193352
90,0.07330196194350719,0.017525251393448817
91,0.08755890965461731,0.015481213656292386
92,0.0743435611948371,0.01177548081295131
93,0.07449890643358231,0.010526182563745812
94,0.06376579090952873,0.009253729440986293
95,0.06513085484504699,0.008642038560076936
96,0.06634308069944382,0.009756732017618336
97,0.07156136319041252,0.010468893493079159
98,0.05716332152485847,0.010780583046478769
99,0.06638176649808884,0.009116808692478153
100,0.06983019068837165,0.008429173839418855
101,0.05286354497075081,0.009538482772569135
102,0.05654010996222496,0.009876589864900667
103,0.06828570634126663,0.008558914945652224
104,0.06428138092160225,0.007695377510908531
105,0.07134098261594772,0.010054606382977473
106,0.043673732131719586,0.009780939336713047
107,0.0556809589266777,0.008773402609122433
108,0.06770880043506622,0.00837706199094449
109,0.05282885372638702,0.007731130155288193
110,0.04985494464635849,0.006859544511527232
111,0.0638122707605362,0.00820749301514397
112,0.04979273274540901,0.008888614529820338
113,0.063978019207716,0.009214653952480995
114,0.06104870717972517,0.008287956453349492
115,0.04581257052719593,0.00798264148402704
116,0.04601530507206917,0.007199636647758419
117,0.04597041517496109,0.006864593249477752
118,0.05581161111593246,0.00747937936182708
119,0.06184376135468483,0.008327213077716632
120,0.047746966928243637,0.008859986659420067
121,0.040133073776960376,0.007921559659585561
122,0.0526277419179678,0.008846803900007515
123,0.058796666543930766,0.008658615897779595
124,0.05112885512411594,0.008151402786272029
125,0.03993995904922485,0.00806738468116685
126,0.0375796602666378,0.007235920962507594
127,0.042771940976381304,0.006614932586273102
128,0.03859822064638138,0.006534902276853992
129,0.03192471161484718,0.006132504749685934
130,0.034138255044817926,0.005625191846326606
131,0.03310398280620575,0.005131683950248646
132,0.03442841187119484,0.005569049067897339
133,0.0361052094399929,0.006002140767259957
134,0.041565637439489364,0.005800939496759683
135,0.04358818531036377,0.006165218730903652
136,0.03562324304133654,0.00660856353910002
137,0.029590180814266204,0.0057488366808385065
138,0.03741693273186684,0.0049229896793218505
139,0.05197536118328571,0.005221222922818301
140,0.032308429032564166,0.005986752805032142
141,0.024512048065662383,0.005259164685562049
142,0.03474249422550201,0.00519847131193909
143,0.030918958261609078,0.004888597403793302
144,0.03433983102440834,0.004810344440581864
145,0.030850066468119622,0.004684364270061663
146,0.02863898195326328,0.004947377419839166
147,0.03420800268650055,0.005152276028202821
148,0.035629062354564665,0.0051043000174303575
149,0.03253857668489218,0.004287181702786929
150,0.027440170124173165,0.0038280774749917526
151,0.02349274717271328,0.003789713657269739
152,0.031015982627868654,0.003755638975496978
153,0.02371832951903343,0.003578231772025154
154,0.026388841420412062,0.0038048550550353853
155,0.02716653421521187,0.004094170878500971
156,0.03196454666554928,0.004072941501612124
157,0.027005597800016403,0.003894104666956892
158,0.023747268095612527,0.003752744105988986
159,0.021214716155081987,0.003538850981946269
160,0.02600014328956604,0.003277681857245426
161,0.02424970470368862,0.0032699797493852163
162,0.028947091549634933,0.002764378993274414
163,0.019419175162911414,0.002736876878172976
164,0.024286819621920586,0.0028589118514465144
165,0.018889993466436862,0.0028103709935325466
166,0.028505940437316895,0.003122251200145238
167,0.02205573342740536,0.0031946873904703413
168,0.0246317695081234,0.0029798096734775254
169,0.021895288787782193,0.0027466327181621774
170,0.02164639625698328,0.0026683360593367927
171,0.023146174438297747,0.002576629911893851
172,0.019612119644880296,0.0026379971420519973
173,0.02308786250650883,0.002849036470463831
174,0.024111656323075294,0.0024346511504829745
175,0.020782932713627814,0.0024682350443956786
176,0.018596001900732517,0.0028382030392244254
177,0.016389267966151238,0.0029377694279976085
178,0.022640199661254884,0.0030504916730808886
179,0.01781902924180031,0.002682492736573905
180,0.01819520965218544,0.00266662966587568
181,0.020047579295933246,0.00201487276154532
182,0.017240201979875566,0.0021920477945918905
183,0.02038254216313362,0.0021774661472092754
184,0.02110462561249733,0.0020117422132051154
185,0.01770342968404293,0.0024489265458326635
186,0.016664482578635217,0.002660602139793847
187,0.01944699939340353,0.0023186545347003906
188,0.01287188246846199,0.0022227236401442794
189,0.016307889707386492,0.002386170311843696
190,0.015900388713926076,0.0029139267025540955
191,0.014619166105985642,0.00321207758779191
192,0.017071903571486472,0.0028520760968429584
193,0.015568619072437286,0.002098049738839881
194,0.015179306417703629,0.002333832796254795
195,0.013342068642377853,0.0023926101905638224
196,0.011776429004967212,0.002525920558669796
197,0.017075314223766326,0.0031231952295319673
198,0.013023744691163302,0.003482758169611023
199,0.01646782737225294,0.0023940537915858504
200,0.010901815984398126,0.002199770407496046
201,0.012699805311858653,0.0024917421428716346
202,0.010919452719390392,0.002429957380390739
203,0.014562078155577182,0.002389464744251885
204,0.014750979393720626,0.0022953499988844135
205,0.01628327939659357,0.002156393931004895
206,0.00997827973216772,0.002050669937177676
207,0.012303112372756005,0.002244289715659537
208,0.012703534215688705,0.001894207856273406
209,0.011535376496613025,0.001727458504219986
210,0.011826250329613685,0.001926468551311999
211,0.01193125513382256,0.0025287672035294037
212,0.015608032643795013,0.0018943503869008529
213,0.010386266112327576,0.0016928788606230527
214,0.01045627387240529,0.0018294434675513065
215,0.010387729294598103,0.001413092093720828
216,0.011004645107313991,0.0015135131144819603
217,0.013038149401545525,0.0014658635864927343
218,0.010400578463450074,0.0015245832196653707
219,0.011298659928143025,0.0016938674563465462
220,0.011587399356067181,0.0014617783623454097
221,0.00917641906067729,0.0017846107406363095
222,0.008670490141957999,0.0017399590921728578
223,0.011455778293311595,0.0019956879311381548
224,0.011543645784258842,0.0024064065225116193
225,0.008808603584766388,0.0025025710195609153
226,0.010034614279866218,0.0021135251401375008
227,0.00926854943856597,0.00203585316592904
228,0.009322088239714503,0.0027604837940163806
229,0.009200952723622322,0.0031941572127685155
230,0.009834077712148427,0.002439881764250259
231,0.010946100726723671,0.002712615567884625
232,0.010748460907489061,0.002659808755023022
233,0.0114207012206316,0.002165015372256302
234,0.007693982385098934,0.0021768452676191722
235,0.009013310186564922,0.002074508519511517
236,0.012499825302511454,0.0022975506216338644
237,0.010304372934624552,0.002184374513079042
238,0.008880085982382298,0.0022543348333709046
239,0.008813169877976179,0.0023690775572641257
240,0.008706330098211765,0.0022994665913794138
241,0.006607519490644336,0.0026600205224670778
242,0.005995553880929947,0.002646917081756951
243,0.009004040658473968,0.002208786825202916
244,0.011151367537677289,0.002353955851229903
245,0.007961726980283856,0.002605227728004325
246,0.008956252839416265,0.0029635208926788747
247,0.006882922863587737,0.0027248123788262066
248,0.008432016968727111,0.0026223049371516052
249,0.007650347538292408,0.0022406578191543278
250,0.0071642276272177695,0.0020203857478519826
251,0.008542895056307316,0.002443453558554796
252,0.010806098226457833,0.002539517013483668
253,0.00844558447599411,0.0025197616427473416
254,0.0072163744084537025,0.0021277235387122794
255,0.007736892746761441,0.0018008752081747333
256,0.005987543929368257,0.001666785096622085
257,0.0069420100003480915,0.0017392849103126623
258,0.006803734228014946,0.0017838662821952611
259,0.008740742858499288,0.0014890655875205994
260,0.007959947697818279,0.0015103613913110265
261,0.0064209903869777915,0.0012645718070665654
262,0.0069007335416972635,0.001495858022866592
263,0.006689978819340467,0.0017674851665043668
264,0.00633372113108635,0.0014539848636733752
265,0.007343140374869109,0.0016021866874437625
266,0.006514195539057255,0.0017906391342514998
267,0.006170257851481438,0.0016860673841956543
268,0.0061607023002579805,0.0017652338759795035
269,0.005283503336831927,0.0017718538858812966
270,0.009076176974922419,0.002119562652421324
271,0.00650320827960968,0.0018159943913454062
272,0.006546115353703499,0.002259383226859651
273,0.005245882524177432,0.0024070394072324445
274,0.007782642394304275,0.0025767339552969556
275,0.006340255057439208,0.0025590403796467063
276,0.006036225352436304,0.0025962657830996875
277,0.005726318918168545,0.0023729239163078264
278,0.0036337845399975776,0.0017420273682434266
279,0.005719969887286425,0.0018284320671825784
280,0.005684540513902903,0.002390844760181969
281,0.006473556458950043,0.0020592071702831413
282,0.007207090556621551,0.0017871412397553659
283,0.0050971354171633725,0.0017562824116432911
284,0.006887599006295204,0.002071331960008773
285,0.006271158307790756,0.0014209109709330209
286,0.00589965614490211,0.0016636159940788598
287,0.004843347650021315,0.0018787153817917386
288,0.005730236303061247,0.0017459547746773451
289,0.004827043320983648,0.0016573787609446948
290,0.004552236516028643,0.0017314645372433204
291,0.003957367348484695,0.002275346325429743
292,0.003752298718318343,0.0019213733907584866
293,0.005183147126808762,0.001565769518891426
294,0.004915575627237558,0.0020177779362013895
295,0.005573357287794352,0.001990847468172034
296,0.0044780437834560875,0.002050954874043595
297,0.004402799820527434,0.0018208190537223668
298,0.004007247556000948,0.0018308014506856873
299,0.0052991568483412264,0.0023768588084064116
300,0.0038596133701503275,0.0021672697310425237
301,0.004767377190291882,0.00186054666577647
302,0.003975600423291326,0.001958022050380911
303,0.005118157370015979,0.0020228331870310113
304,0.004851230774074793,0.0019298179285626297
305,0.00515444228425622,0.0024337411526437493
306,0.004704563962295651,0.0020127700871392473
307,0.004565850729122758,0.0016408454760755986
308,0.0041489053703844545,0.0018059772515848075
309,0.0038130588084459307,0.001749790155596725
310,0.004311583433300257,0.0017781517060141856
311,0.003834381978958845,0.0013791781288814055
312,0.003917747307568788,0.0013798955470731814
313,0.005187042066827416,0.0019888567119479587
314,0.0037005755864083765,0.001979337469355701
315,0.00445335041731596,0.0012770615731786989
316,0.005111917639151215,0.0015435755246459213
317,0.004431751621887088,0.0015859284106488913
318,0.00404407199472189,0.0015918737251872886
319,0.0047960928175598385,0.0015786603692765921
320,0.002840861170552671,0.0015145355184906966
321,0.0035148290218785403,0.001464226005649934
322,0.0035772492177784444,0.0012588464887812734
323,0.0033940936345607043,0.0016477864685353555
324,0.004973225379362702,0.0013459673859434176
325,0.003956002463819459,0.0013300769656182153
326,0.0035289131291210652,0.0010517819797339505
327,0.003372843964025378,0.0013198016358105696
328,0.004066035654395819,0.0013361805380156188
329,0.003415295052109286,0.0015321633067262703
330,0.0027522170450538395,0.001393677663593872
331,0.0030759854847565295,0.001478437508124705
332,0.0050758889503777025,0.0013213306505947488
333,0.0026677168998867273,0.001127346115799187
334,0.0026576665928587317,0.0012445815309422882
335,0.003330035451799631,0.0010912055173595372
336,0.002242311097215861,0.0010976432519645928
337,0.0031281230878084897,0.0008185632640100403
338,0.002755709015764296,0.0012436773155956235
339,0.003198586590588093,0.0015653862158627543
340,0.00267592937219888,0.0017288243095071553
341,0.003519075000658631,0.0013090115142603443
342,0.003725974627304822,0.0010356117830905196
343,0.003225665697827935,0.0011105757519245555
344,0.003820181284099817,0.001273237592987206
345,0.0035730821173638105,0.0012916315200241053
346,0.0025283264415338637,0.0010895842593801144
347,0.0030771416611969473,0.0010195168146659454
348,0.002825980791822076,0.001089953629248967
349,0.0027957453392446043,0.0009223994438549223
