epoch,train_mse,validation_mse
1,0.7138179898262024,0.19728718605981757
2,0.8527867158253988,0.12797185222819796
3,0.35598631302515665,0.10340198231806531
4,0.32490726312001544,0.09477911106370694
5,0.292042201757431,0.08833906429204327
6,0.2898552636305491,0.08276725980883454
7,0.1648520936568578,0.07502004739485289
8,0.16435223917166392,0.06966240656131889
9,0.15832470258076986,0.0664962313589994
10,0.17461353441079458,0.0652757174776573
11,0.12785712977250416,0.06745386450981711
12,0.13501050174236298,0.06929155181969478
13,0.13218818207581837,0.06974763623765555
14,0.1564802795648575,0.0703222545010871
15,0.17584981520970663,0.07004494288914472
16,0.13825854659080505,0.06705806053200007
17,0.1700014998515447,0.058314677392546505
18,0.14256781339645386,0.04657740221761864
19,0.17175790717204412,0.04042600306045068
20,0.1173330840965112,0.035762799811162795
21,0.1019746204217275,0.03337215039639445
22,0.14227842390537263,0.03029011265096957
23,0.17895318915446598,0.02831450234336114
24,0.1142071838180224,0.027950361033367833
25,0.11427210768063863,0.02632649603425062
26,0.15739439179499945,0.02390053114521573
27,0.12102982997894288,0.02222981680816377
28,0.09526493350664775,0.02152655662543941
29,0.11695103645324707,0.021493493268887203
30,0.12399278432130814,0.021379881598360358
31,0.09427053431669871,0.022091714087982623
32,0.15790670712788898,0.022405587539773935
33,0.10275167177120845,0.021999356995897685
34,0.1209998995065689,0.022932954524692736
35,0.12965918531020482,0.024201457524857327
36,0.13247464299201966,0.025512158500346525
37,0.11056869129339854,0.023499689996242523
38,0.11248726000388463,0.02130145396579776
39,0.0902193749944369,0.019559046918014338
40,0.13197768330574036,0.018777793469397647
41,0.11406823098659516,0.01836927888686197
42,0.09194000661373139,0.017902007184879123
43,0.09800096154212952,0.017535156303504756
44,0.10419845879077912,0.017473284786904766
45,0.11739745040734609,0.01795231984459866
46,0.08107384989658992,0.018636484243716413
47,0.12099132984876633,0.019795426979050998
48,0.09738418608903884,0.021744052378449872
49,0.06942496423919996,0.022648376232960767
50,0.1118224541346232,0.022505339790593114
51,0.10151157925526301,0.021938929203570934
52,0.14517590204874675,0.020934796467292727
53,0.07542868852615356,0.02038052438469658
54,0.08276834587256114,0.020772936094922628
55,0.10127248366673787,0.02036061508265155
56,0.09157077570756277,0.020772172715405973
57,0.06514073411623637,0.021723754137580157
58,0.10062197546164195,0.021590075384803682
59,0.09064814249674479,0.020269258132977794
60,0.11004524230957032,0.019497759095583742
61,0.07228341698646545,0.01924647012867077
62,0.08281890253225963,0.020421943556495577
63,0.0781142125527064,0.02284570792090823
64,0.09771372278531393,0.027265586383771478
65,0.20323734879493713,0.026872932763868256
66,0.08960472891728083,0.023174999630329204
67,0.07006623744964599,0.0219534848440896
68,0.060246713211139044,0.02332492509028978
69,0.0805567776163419,0.02446702040993331
70,0.0817757174372673,0.024818915040477327
71,0.0721680944164594,0.02360723185086111
72,0.06639124552408854,0.020286786664081246
73,0.05399177943666776,0.019239429961781056
74,0.06543249189853668,0.019106949445361284
75,0.059650049855311714,0.01807371757880986
76,0.10714181090394656,0.01727487181710918
77,0.08715071578820546,0.01770930711114616
