epoch,train_loss
1,1.2713610410690308
2,1.144657588005066
3,1.0992311636606853
4,0.6937026778856913
5,0.8507547179857889
6,0.7306202411651611
7,0.6878417094548543
8,0.7576066176096599
9,0.7705384333928426
10,0.9511374413967133
11,0.517711212237676
12,0.6810158371925354
13,0.5688278436660766
14,0.5093700766563416
15,0.5097519556681315
16,0.44891814788182577
17,0.40386651158332826
18,0.5423697670300801
19,0.546406336625417
20,0.4008771856625875
21,0.43335735201835635
22,0.37182842095692953
23,0.3492124875386556
24,0.5832740724086761
25,0.3979050914446513
26,0.33726062178611754
27,0.33529004255930583
28,0.3798710614442825
29,0.4218505064646403
30,0.2753625114758809
31,0.3100708802541097
32,0.30535643696784975
33,0.35896560549736023
34,0.2939327617486318
35,0.2889716843763987
36,0.2802604615688324
37,0.28353321353594463
38,0.26499894658724465
39,0.22764878074328104
40,0.28082549571990967
41,0.302097416917483
42,0.23066131969292958
43,0.22986437777678173
44,0.21410374641418456
45,0.19604172706604003
46,0.21166835725307465
47,0.2750675747791926
48,0.21151040395100912
49,0.26790947119394937
50,0.19717668394247692
51,0.20595661501089732
52,0.21295763651529948
53,0.21032827099164328
54,0.23092511892318726
55,0.21026085366805394
56,0.19469621578852336
57,0.16462503671646117
58,0.15107182860374452
59,0.18298038244247436
60,0.190964941183726
61,0.14322024683157603
62,0.2625039060910543
63,0.1593988706668218
64,0.18629401822884878
65,0.1832562615474065
66,0.13390590995550156
67,0.14203570832808812
68,0.1617409902314345
69,0.18959176043669382
70,0.13081640601158143
71,0.2344021777311961
72,0.15056589568654696
73,0.12887605677048367
74,0.15327636202176412
75,0.1603531112273534
76,0.12073181023200354
77,0.16196986983219783
78,0.14591538111368815
79,0.11950038870175679
80,0.16264879008134206
81,0.11441361506779989
82,0.11262996395428976
83,0.11805661122004191
84,0.09336754282315572
85,0.15033457179864249
86,0.10108260959386825
87,0.10087649027506511
88,0.10869041035572688
89,0.09745581895112991
90,0.09641603777805964
91,0.11983025123675664
92,0.09656326373418173
93,0.08877378304799398
94,0.07384017979105313
95,0.0899303063750267
96,0.10072458287080129
97,0.08095811953147253
98,0.11481425762176514
99,0.09775912960370382
100,0.08437376767396927
101,0.10203644931316376
102,0.07436708211898804
103,0.07003421286741893
104,0.08416874508062998
105,0.08702706197897593
106,0.07953787396351496
107,0.07815411984920502
108,0.0664386952916781
109,0.059909107784430184
110,0.0639991690715154
111,0.08103436827659607
112,0.11791809176405271
113,0.07652374009291331
114,0.07270729194084803
115,0.07003971834977468
116,0.052424578368663786
117,0.056010629733403525
118,0.07956362118323644
119,0.058965380986531576
120,0.062430630624294284
121,0.06560516829291979
122,0.06642250418663025
123,0.06151813641190529
124,0.05697929585973422
125,0.07106084550420443
126,0.05897417416175207
127,0.059592874348163606
128,0.05469940776626269
129,0.0459007332722346
130,0.04144897125661373
131,0.058448412517706556
132,0.04137562140822411
133,0.045426242301861444
134,0.05724498629570007
135,0.05307705253362656
136,0.03639027327299118
137,0.0373698465526104
138,0.04436985974510511
139,0.040170503531893095
140,0.03583233704169591
141,0.04066694900393486
142,0.049165020883083346
143,0.047103036940097806
144,0.04142846539616585
145,0.04007749532659848
146,0.037001378896335764
147,0.03468532959620158
148,0.0472575527926286
149,0.037473427255948384
150,0.04183345114191373
151,0.039781102041403456
152,0.0346804012854894
153,0.04302665591239929
154,0.03994896064201991
155,0.03660435403386752
156,0.047120567162831625
157,0.03424076351026694
158,0.034749983064830306
159,0.032024681319793066
160,0.037928683683276176
161,0.03387204905351003
162,0.030542088548342387
163,0.029668777684370675
164,0.02491239905357361
165,0.03153571262955666
166,0.027770657216509183
167,0.028250437726577125
168,0.032889409859975176
169,0.028358072290817896
170,0.031556954979896544
171,0.027403733134269713
172,0.022414525598287584
173,0.033054252093036966
174,0.024101803017159303
175,0.01883371708293756
176,0.023059018204609552
177,0.02610875815153122
178,0.02714500899116198
179,0.025139298662543295
180,0.026925333713491758
181,0.025044184923171998
182,0.021705441021670897
183,0.028688837463657062
184,0.02288254847129186
185,0.022081359972556433
186,0.022594932715098062
187,0.02303908032675584
188,0.020298080518841743
189,0.023333742966254553
190,0.025328594942887625
191,0.020944236343105636
192,0.01933567753682534
193,0.019688124147554237
194,0.01826347696284453
195,0.020580308511853218
196,0.026399786956608294
197,0.02438295210401217
198,0.022524214163422585
199,0.020032953967650733
200,0.02669254740079244
201,0.022363257904847462
202,0.017944342643022537
203,0.02097608136634032
204,0.025629958262046178
205,0.021058249101042748
206,0.017616308480501174
207,0.020103849718968073
208,0.016611398135622343
209,0.01731256991624832
210,0.01619291864335537
211,0.016528296718994775
212,0.015435484672586123
213,0.01972919056812922
214,0.015508649125695228
215,0.022264693739513557
216,0.0171557261608541
217,0.01463755803803603
218,0.01468666885048151
219,0.01469416730105877
220,0.023403081732491653
221,0.01832080048819383
222,0.01965643378595511
223,0.012666276345650354
224,0.01859919968992472
225,0.017439111446340878
226,0.016613778471946717
227,0.015583395988990863
228,0.012516548732916515
229,0.015415379125624896
230,0.010114380220572153
231,0.012295231781899929
232,0.01531146556759874
233,0.0120314655204614
234,0.015040996701767046
235,0.015486072065929573
236,0.015376119253536066
237,0.012271999195218087
238,0.011220700728396574
239,0.013760881374279658
240,0.011542323635270198
241,0.01215790497759978
242,0.013871275012691815
243,0.012157711076239745
244,0.011585500712196032
245,0.011612998818357785
246,0.01220376268029213
247,0.010763447576512894
248,0.012067712470889091
249,0.013196350758274395
250,0.010640456713736058
251,0.01303349460164706
252,0.011429769359529019
253,0.011274881847202777
254,0.011110687814652919
255,0.013206961564719677
256,0.009705399411420028
257,0.010313613216082256
258,0.009371321896711986
259,0.0076245308543245
260,0.010525431794424852
261,0.008469903158644836
262,0.010117282221714655
263,0.0103958984836936
264,0.009240402343372504
265,0.007782787022491296
266,0.012328881459931532
267,0.008706393962105116
268,0.008725130247573059
269,0.007851722339789072
270,0.010224370347956816
271,0.009288240557846923
272,0.0094716294358174
273,0.01121973901366194
274,0.008997083889941375
275,0.009571325592696666
276,0.007914725380639235
277,0.009160206777354081
278,0.008448267231384914
279,0.006725427508354187
280,0.007582843614121278
281,0.008586507352689902
282,0.0074100657055775326
283,0.007661196651558081
284,0.006280293470869462
285,0.0073935471785565214
286,0.006945494997004668
287,0.007574629876762629
288,0.008997066132724284
289,0.005866007382671038
290,0.0086663281545043
291,0.005924691973874966
292,0.007342389194915692
293,0.009186710727711518
294,0.006915366649627686
295,0.008716522653897604
296,0.006777448455492655
297,0.007203256525099277
298,0.007088073280950387
299,0.007839044618109862
300,0.009167826424042383
301,0.006854956379781166
302,0.00661888811737299
303,0.004792469677825769
304,0.009865295452376207
305,0.006106780096888542
306,0.008361911773681641
307,0.006539355839292208
308,0.007204844709485769
309,0.008145206266393264
310,0.007420616395150622
311,0.005447558398979406
312,0.006334535901745161
313,0.007524049064765374
314,0.006713076867163182
315,0.00552774757767717
316,0.005295223960032066
317,0.006286327447742224
318,0.006318582997967799
319,0.00481868265196681
320,0.005466163158416748
321,0.005507831896344821
322,0.0046849801205098626
323,0.006000570595885316
324,0.007236323102066914
325,0.007884279980013767
326,0.004861554907013972
327,0.004729026711235444
328,0.005173547224452098
329,0.00544533474991719
