epoch,train_loss
1,0.04666908383369446
2,0.012655281213422616
3,0.005015897331759334
4,0.002181064027051131
5,0.0010845255261907976
6,0.0006081633968278765
7,0.0005123001916217618
8,0.0005540121579542756
9,0.00040664080782638244
10,0.0005011700928055991
11,0.00038907767739146946
12,0.0004262948379619047
13,0.0003288625264152264
14,0.00029876355838496236
15,0.0003588419494917616
16,0.00026952087015767273
17,0.0002932020395140474
18,0.0003299077589569303
19,0.0002703007354284637
20,0.0002240063661398987
21,0.00025525558109317593
22,0.00019921127823181451
23,0.00021197342527254175
24,0.00016784824110800401
25,0.00017561602192775656
26,0.00017432703461963683
27,0.00019302334233846827
28,0.00013092924103451272
29,0.00015319147690509756
30,0.0001683545473497361
31,0.00013619965247926302
32,0.00011213428030411402
33,9.533755316321428e-05
34,0.00011200468761671801
35,0.0001887333407163775
36,0.0001953493641243161
37,0.00012148328411664503
38,0.00011990933392856581
39,0.00013079389342844175
40,0.000127156119075759
41,0.00010367613237273569
42,8.392726425275517e-05
43,8.026487533546363e-05
44,9.880164070636965e-05
45,0.00011411290446024698
46,0.0001248807607529064
47,9.464864245577095e-05
48,0.00011594282089693782
49,6.488160094401489e-05
50,8.247565601777751e-05
51,0.00011747937411807166
52,0.00011554627393100721
53,8.375144534511492e-05
54,7.916090059249352e-05
55,5.142726537693913e-05
56,6.612409221512886e-05
57,5.25979445228586e-05
58,4.953919597028289e-05
59,0.00010229953938202622
60,6.910540832905099e-05
61,6.627394517029946e-05
62,4.798566933459369e-05
63,8.614530403671476e-05
64,6.662662065840172e-05
65,8.065661046809206e-05
66,9.895221252615253e-05
67,8.805010729702189e-05
68,6.338325705049405e-05
69,7.245741095781947e-05
70,7.259625842076881e-05
71,9.559773704192291e-05
72,0.0001130279058997985
73,8.859913953832196e-05
74,9.204622692777775e-05
75,0.00011374057018353294
76,0.00023127579746263412
77,0.00011526006298178497
78,9.361154297948815e-05
79,0.00014687833657565837
80,0.0001666739432645651
81,0.00011785664804241
82,8.708999703230803e-05
83,9.427518149702034e-05
84,6.17358638313211e-05
85,6.124695088753167e-05
86,0.0001197844700072892
87,9.011450141163854e-05
88,0.0001416238245534866
89,0.00016806268480043702
90,0.00012141187410937467
91,0.00026208173415701215
92,0.0001066765806172043
93,8.649866310103485e-05
94,0.0001766512771913161
95,0.00024225021018840683
96,9.976296508587742e-05
97,0.00011792191629259227
98,9.385223844825911e-05
99,0.00019173106823776228
100,0.00011851754534291104
101,0.00010935694590443745
102,0.0002170824494290476
103,0.00021785381832160056
104,8.146637095099626e-05
105,8.29135617702074e-05
106,9.02301447543626e-05
107,9.956942521966994e-05
108,9.607519993248085e-05
109,0.00010294633138983045
110,0.00017977387251448816
111,0.0003001358136922742
112,0.00021660961380500036
113,0.00017904945173844073
114,0.00012996184426204612
115,0.0001598460284488586
116,0.00016364501910478188
117,0.00024983772163977847
118,0.00018580583979807368
119,0.00011114561881792421
120,0.00020798800978809594
121,0.0002485316726961173
122,0.0006317586327592531
123,0.00026388930455141236
124,0.00012402744954063868
125,0.00015378337702713906
126,0.00021628737692177917
127,0.00011539116239873692
128,0.00014173437278562536
129,0.00010108112170807242
130,7.281729728371525e-05
131,0.0001301572916418081
132,0.0001292350135675709
133,0.00017273979622890086
134,0.00014735690031860335
135,0.00018138122686650604
136,0.0001587429008698867
137,0.00014558784726735515
138,0.0001525027034707212
139,0.00010587841879896586
140,9.328462122842514e-05
141,0.00010336174891563132
142,0.00023078954527591122
143,0.00030265515597420744
144,0.0003077239409321919
145,0.0001844318423536606
146,0.00012087767390767112
147,0.00011741795218161618
148,0.0003144205043402811
149,0.0003168456692947075
150,0.00034275131232182804
151,0.00036170715175103395
152,0.00032928760507881333
153,0.000289552599133458
154,0.0001105170784285292
155,0.0001463177100959001
156,9.799962329755847e-05
157,8.549518812894045e-05
158,7.312886045838241e-05
159,9.201128535399525e-05
160,0.00011815582984127104
161,0.0001172559520152087
162,0.00013336925621842965
163,6.30932279212478e-05
164,0.0001224000128180099
165,0.00010185935425397475
166,7.091134151172203e-05
167,8.118071624873361e-05
168,9.736289333280486e-05
169,0.00011650704642912994
170,0.0001122055335144978
171,0.00013399719100561924
172,0.00010767289519814464
173,0.0001384361656770731
174,0.00015196160529740155
175,8.491047604669196e-05
176,0.00011917874059387638
177,0.00014200726533696676
178,0.00016930548736127093
179,0.0004210123329054719
180,0.00024140479460281009
181,0.00016442344882913555
182,0.00022384820064568582
183,0.00014494873248622754
184,0.00016092855560903747
185,0.0001806148905113029
186,0.00019936608102095004
187,0.00030504504199294996
188,0.00023338635316273818
189,0.0001987716808798723
190,7.838212526015317e-05
191,7.57082232060687e-05
192,0.00011255706558586099
193,0.00012467756241676397
194,0.00019520439382176847
195,0.0003569725488584178
196,0.00026161309506278485
197,0.00022208105571432194
198,0.00011747122528807571
199,0.0001383296010317281
