epoch,train_mse,validation_mse
1,0.032644490152597426,0.011513850651681423
2,0.009335762759049734,0.10261554118485479
3,0.014055007820328076,0.11518422518557275
4,0.008699816837906837,0.04634774323792486
5,0.00532411877065897,0.019842534560209128
6,0.007465428610642751,0.0230475003607789
7,0.0042894378304481505,0.0733177674095533
8,0.0033675966784358024,0.1262358071511252
9,0.0035044809958587092,0.108479028818203
10,0.0025604691977302234,0.0764045369381096
11,0.0024368008288244408,0.07171086984419683
12,0.002329217083752155,0.0927511984754724
13,0.0018114724351714054,0.11209455925470208
14,0.0018235451231400173,0.11754614541753691
15,0.0016333135000119606,0.10561521412336339
16,0.0014958389569073916,0.09619701697289595
17,0.001403381136090805,0.1032834246928929
18,0.0012787464540451765,0.11340031581141098
19,0.0011548755535235008,0.11073347547075205
20,0.0009957501509537299,0.10663191098393056
21,0.0009229505298814426,0.10793846910982802
22,0.0008961068117059768,0.10858765401338276
23,0.0008181478052089612,0.11254965152308258
24,0.0006824959341126184,0.11103312856359789
25,0.0007217684450248877,0.10764490024388185
26,0.0006547956028953195,0.11091017202414268
27,0.0005216617175998787,0.1139763652276226
28,0.000533172181652238,0.11485539718765264
29,0.0005459319315074632,0.11012495165331322
30,0.0005224735825322569,0.11549079117544911
31,0.0004432469325062508,0.11285365475287214
32,0.0004369034470679859,0.11347924158717805
33,0.00043680675444193187,0.11756188646830314
34,0.0003966841846704483,0.11730829799515113
35,0.00040329951831760507,0.11797099562677724
36,0.00039678842683012286,0.11712051152485853
37,0.00037545247275071837,0.11864433860221105
38,0.0003601923235692084,0.12001927336405592
39,0.00038734591410805784,0.11041845654665727
40,0.00036404790977636974,0.11806070502869219
41,0.0003484640483899663,0.11842758979713708
42,0.00034357765301441155,0.11894485484046197
43,0.0003321595878029863,0.11283833041177159
44,0.0003476024139672518,0.11269064761741816
45,0.0003820212557911873,0.12654039358491437
46,0.00034084038343280555,0.11074811795301605
47,0.0003497824693719546,0.11082617744629146
48,0.0003343396111934756,0.1278795476196802
49,0.00039484727118785183,0.11713271774351597
50,0.00030567712189319234,0.10681671043585615
51,0.00034608806211811803,0.11495959644385598
52,0.0003810492305395504,0.12523257839139443
53,0.00032119252524959543,0.11091660711456809
54,0.0003341206213614593,0.1097178410695136
55,0.0002875368266055981,0.1213077184096066
56,0.00033205956084808954,0.11751803004166536
57,0.0002879290201235563,0.10859085832401151
58,0.0003219033921292673,0.10772819870440235
59,0.00031004381404879194,0.11871524465580781
60,0.00031129705506221703,0.11233656832741366
61,0.00029470006314416726,0.11242857461043618
62,0.0002949640310058991,0.10761463718368994
63,0.00030364535244492195,0.11329377750316036
64,0.0002882987648869554,0.10611758080490849
65,0.00028027298006539546,0.11069792793922083
66,0.00027673616617297135,0.10935112374851055
67,0.00028450145424964527,0.10845715456713013
68,0.0002789055424121519,0.11009885946953157
69,0.0002808832631368811,0.10471312992536184
70,0.0002831842410766209,0.10851618623611523
71,0.0002739066956564784,0.10716484259400103
72,0.0002765274761865536,0.10702451384403029
73,0.00031481253972742707,0.10520472293665185
74,0.00031236099700133004,0.11151299571716472
75,0.00025389854660412916,0.09788098428071591
76,0.00028082097220855453,0.10062870739452671
77,0.00028626525891013445,0.10690161803661034
78,0.00026726119685918095,0.10114281634358983
79,0.0002822478136901433,0.09556748470215247
80,0.0002658375849326452,0.10165129623740737
81,0.00024650499205260227,0.10176423479045867
82,0.00028443542153884965,0.09941857784158653
83,0.0002627190900966525,0.09002447864095196
84,0.00028908058302477,0.10448138478990884
85,0.00027275882506122193,0.10162100126171669
86,0.0002498726670940717,0.09335591897847709
87,0.0002610333748937895,0.0988765423409423
88,0.0002528428536606953,0.09857350986516267
89,0.00029707087475496033,0.0927985868258783
90,0.00027294809697195885,0.10353235066024183
91,0.00024140983199079832,0.09204618593579844
92,0.0002651668153703213,0.08711598335345935
93,0.00023275288209939998,0.10369653162159766
94,0.00028234444713840884,0.092873386466843
95,0.0002503313007764518,0.09222759431151793
96,0.0002599149787177642,0.096037736091741
97,0.00024172111491983135,0.08634538296065485
98,0.0002492259256541729,0.09609688973675172
99,0.0002764200714106361,0.09371685217085637
100,0.0002852109212350721,0.08050754068321303
101,0.00023897622789566716,0.0958078431989453
102,0.0003240814461605623,0.09975744155371746
103,0.0002360200179585566,0.08031180905101941
104,0.0002893376261151085,0.09217097113529842
105,0.0002829746411104376,0.09147017298821818
106,0.00025067405270723007,0.08308445342015802
107,0.00023196862700084844,0.09415025066867558
108,0.0002389938337728381,0.08302567583339954
109,0.00023171410042171676,0.08176640543149925
110,0.0002454224624671042,0.0851160827316126
111,0.00028895832947455346,0.08528259260394769
112,0.00023842516238801182,0.07832492925008835
113,0.0001999107131268829,0.09055369204095406
114,0.0002462031436152756,0.0849087780984173
115,0.00030188012945776187,0.073300409310481
116,0.00024624343883867064,0.096206623102315
117,0.00026113606484917304,0.07525994325851837
118,0.00024442674087670944,0.07833824961375423
119,0.0002709943141477803,0.08686022150564437
120,0.0002042790622605632,0.07306259283959343
121,0.00023490551199453573,0.08191508456127859
122,0.0002188498260996615,0.07740153946875654
123,0.00019514486484695226,0.07710988974274947
124,0.00019580819450008372,0.08226724599123175
125,0.0002061543898889795,0.07827264898897786
126,0.00019791939994320273,0.07682309769181131
127,0.00019485992864550403,0.07927333546682583
128,0.0002040792052866891,0.07886322692842686
129,0.0001909070919888715,0.07590141234516401
130,0.0002104905938419203,0.07761044676649814
131,0.0001950668025529012,0.07554596969694422
132,0.0002038713040140768,0.07581614506327444
133,0.00019290482111197587,0.0761454962030576
134,0.00018624069828850529,0.07658638699492168
135,0.00017096432663189868,0.07570586918324929
136,0.00020531389745883643,0.07481029408041671
137,0.00021894894307479263,0.06966466944642931
138,0.0001904977912393709,0.08304738808880772
139,0.00023460665931149076,0.06806847022857233
140,0.00021867717732675372,0.0748438098854576
141,0.00018569404686180253,0.07411531356778758
142,0.00018874836096074432,0.07520289728363529
143,0.00018862818057338397,0.07142632093541977
144,0.00019248493384414663,0.07110121004196288
145,0.0001996701544461151,0.07421918655609527
146,0.00017643234653708835,0.06769901116471193
147,0.00021344064734876155,0.06717495317434707
148,0.00019085575671245653,0.07826361029098432
149,0.00023740759740273158,0.06413438548579027
150,0.0002030652870113651,0.07315461795058167
151,0.00017395846225554124,0.07127466479762953
152,0.00019699516512143114,0.07030072751079212
153,0.00019322295556776226,0.07663166926008219
154,0.0001971032819710672,0.05782950771918074
155,0.0002463598318475609,0.0723448678066856
156,0.0002176611761872967,0.07218853581958172
157,0.00017373288962213945,0.06194298589678361
158,0.00023554998527591426,0.07230510233699927
159,0.00017505606131938597,0.06446938760230067
160,0.0001645044879599785,0.07196618740757306
161,0.00021908623942484457,0.06463767354763304
162,0.0002451459993608296,0.05446246764159691
163,0.00017553560901433228,0.07624504384884273
164,0.0002805109659675509,0.05666091593734005
165,0.000297904012647147,0.0613424057925218
166,0.00018456651402326923,0.06756251724436879
167,0.0001865666398468117,0.058956164725081264
168,0.00016296355170197785,0.06776635138296157
169,0.0001720515952911228,0.06275546229417213
170,0.00016285528739293416,0.06098180607353386
171,0.00016275992044635738,0.06480004558917025
172,0.00017638882369889566,0.06029604423290107
173,0.00016307730111293496,0.061425013887036965
174,0.00016506140042717258,0.05955263223139602
175,0.00016253451661517223,0.06198492704493086
176,0.00018235918978461995,0.059383732511809
177,0.00016060641404086102,0.05747437519048564
178,0.00016119632249077162,0.06159828249800798
179,0.0001503163715824485,0.05722942618838354
180,0.00016551072961495567,0.0579084639344909
181,0.0001580188574735075,0.05991871714624658
182,0.0001607539374769355,0.05908931074772923
183,0.0001560162490932271,0.056657812231334675
184,0.00015956044517224656,0.05738351187173125
185,0.00017623650492168963,0.056037900620820924
186,0.00016446222240726154,0.058283571142986504
187,0.00015208941573897997,0.054428979209814855
188,0.00015751004975754767,0.05608296805273807
189,0.00016366403821545342,0.055930322673367824
190,0.00013893411863440027,0.05757879445939298
191,0.00014578094705939293,0.05535074227288017
192,0.00014096891003039975,0.055976602679107625
193,0.00016629594222952921,0.05611253843768037
194,0.0001384467187259967,0.050613647484770645
195,0.00016984812294443448,0.055236785359441015
196,0.0001465198176447302,0.05145849351776622
197,0.0001509611950799202,0.054967769835558206
198,0.00014761579999079307,0.05473993365157243
199,0.00014544373358755063,0.051562228354445676
200,0.00014202576130628586,0.05541760331477251
201,0.0001390858912297214,0.05210013925615284
202,0.00015111660759430378,0.0532536624947138
203,0.0001443512679543346,0.053677350209143604
204,0.00013910392008256167,0.05343887151344216
205,0.00014122098558194313,0.05056329751768482
206,0.00013806485706785072,0.05305481173250585
207,0.0001420458274272581,0.05180238326194517
