epoch,train_mse,validation_mse
1,2.451814047495524,0.8693934859355955
2,2.323788372675578,0.6905295368665316
3,2.0374769528706866,0.5669250185564747
4,1.408476217587789,0.5183851953566544
5,1.324922776222229,0.5067525226769485
6,1.7233502546946207,0.5314904273025632
7,0.8014314572016398,0.565422651335949
8,1.0789960145950317,0.5813132149028027
9,0.9063263177871704,0.547571955234047
10,0.7646573980649313,0.5342227079736905
11,0.6060314893722534,0.5044144546891761
12,0.7697472393512725,0.459221405307139
13,0.5503290891647339,0.3770199652731888
14,0.6660334527492523,0.2876146794773462
15,0.47351078391075135,0.23162169907036728
16,0.33451186219851176,0.18443978982647574
17,0.4057135820388794,0.15376417702577244
18,0.42662628640731176,0.1351521022207155
19,0.43665085832277933,0.14107209455779218
20,0.3004469315210978,0.14562396435287056
21,0.49681403338909147,0.15946822232148777
22,0.499937371412913,0.16730154217697504
23,0.3909370909134547,0.10778362685301172
24,0.4323807954788208,0.06022696062101154
25,0.5316512068112691,0.061017516267111924
26,0.4231480161348979,0.05770069929793125
27,0.3296497444311778,0.04601963656389807
28,0.3141449769337972,0.03510023005248055
29,0.3646064688762029,0.024186403424603733
30,0.35139745275179546,0.019838227421103968
31,0.3397688130537669,0.015967932381249203
32,0.2764625370502472,0.01711339335228632
33,0.27683728833993276,0.01996796721900542
34,0.35261631608009336,0.01660176622314657
35,0.3388022303581238,0.027607506801058928
36,0.30457048714160917,0.02524341105329474
37,0.31346379096309346,0.028101053646230324
38,0.4427386780579885,0.027505213952087982
39,0.30461548964182533,0.024335762089866354
40,0.3648045301437378,0.01957914368139477
41,0.25972957809766134,0.017097768146456697
42,0.4483722349007924,0.01318465850103324
43,0.34571935137112936,0.019341308403554865
44,0.32860575715700785,0.037702917759343396
45,0.261543944478035,0.033909021341425226
46,0.3684254089991252,0.019916580843291884
47,0.24337667028109233,0.015292159105673081
48,0.3446542183558146,0.012517333914357142
49,0.4140434245268504,0.012700025989320202
50,0.36446607212225596,0.018121177328779825
51,0.1826304689049721,0.028698837223250097
52,0.34804822206497193,0.027520860244674008
53,0.2784241457780202,0.013140070298869955
54,0.27397757371266684,0.01341419812570524
55,0.17143276631832122,0.019078935034514414
56,0.2735422343015671,0.013992355989776259
57,0.19621638755003612,0.013512440495134339
58,0.2405144214630127,0.013653927929992751
59,0.17967608173688251,0.009137261324327468
60,0.23443128069241842,0.009569191738713796
61,0.19843274007240932,0.018716089302805935
62,0.2579065044720968,0.02309051694304455
63,0.254144058128198,0.014549348774681411
64,0.23498929738998414,0.009221147820096844
65,0.3170733461777369,0.008046778639426499
66,0.264907044172287,0.008181691979833578
67,0.21449647856255372,0.013201304770067451
68,0.17824301222960154,0.018530646412391362
69,0.28884613315264385,0.03803763708730382
70,0.2989765743414561,0.054871569937608375
71,0.2636720692118009,0.08341435442759296
72,0.24354939262072245,0.09622035615556822
73,0.28471374611059824,0.07122534824403252
74,0.23258868058522542,0.05493544646370129
75,0.20653919676939647,0.038955757057103586
76,0.2051185091336568,0.03949168148472553
77,0.2868598073720932,0.031949203520074604
78,0.32044172485669453,0.021755155205257296
79,0.17989336798588434,0.014366467945336357
80,0.1736864263812701,0.01051243072133658
81,0.24164008696873981,0.009970600676436828
82,0.20009485234816868,0.010371598825738656
83,0.2377746899922689,0.008678675240536374
84,0.1878738651672999,0.008514896433939791
85,0.20501953860123953,0.011327726267806188
86,0.21447891195615132,0.01813007641847678
87,0.22257385949293773,0.014996762908115161
88,0.1823980097969373,0.01087746684490813
89,0.2098590652147929,0.0086283491471577
90,0.1840391367673874,0.010983555937024552
91,0.13624893724918366,0.018164227767957477
92,0.2202255999048551,0.035717467007439906
93,0.17564646005630494,0.03646502083563429
94,0.12358991503715515,0.027345734230411336
95,0.21547876199086508,0.017836041851189192
96,0.18889635105927785,0.0197995471379419
97,0.1408562257885933,0.023839182726393536
98,0.16606914202372233,0.03797356306215909
99,0.21537706007560095,0.03908850677956746
100,0.16850729982058207,0.032896598346355395
101,0.23918972375492256,0.04348515150115246
102,0.17433380583922067,0.04698693124562737
103,0.14193942099809648,0.045967358831814895
104,0.13849028100570043,0.048513190952811654
105,0.18451536297798157,0.058728628447206
106,0.1302131210764249,0.05661970200970417
107,0.25323242545127866,0.03965214208707096
108,0.17225232223669687,0.0345084006626775
109,0.1661921337246895,0.03252832767531628
110,0.16161138614018758,0.028448091482552958
111,0.16302184909582138,0.024504664376026063
112,0.13043695241212844,0.016123391907867483
113,0.1464271808664004,0.012380129885016463
114,0.18009054958820342,0.011537251480686383
115,0.1885005573431651,0.022705538975676214
116,0.163495538632075,0.033249450891506015
117,0.14793077409267424,0.03213620907443715
118,0.12355956956744193,0.03297037009413787
119,0.12520781358083088,0.037624799331107475
120,0.12507877250512442,0.03176605149986237
121,0.16872844994068145,0.023600788361678914
122,0.164709868033727,0.028220719709171085
123,0.1491075207789739,0.029069295989012155
124,0.13426569004853567,0.02316561062622258
125,0.21003714700539908,0.01632691051546983
126,0.1368311566611131,0.0074831114157916994
127,0.16041482736666998,0.005508993001559412
128,0.09925587425629298,0.006885161744357329
129,0.13774455537398655,0.00989086044526945
130,0.11550766328970591,0.010301062294582683
131,0.11911317855119705,0.014182737815802492
132,0.13080866982539494,0.013799838670419427
133,0.13759702444076538,0.00933620365204539
134,0.1400186836719513,0.01090459129589749
135,0.0948036919037501,0.013817530873370922
136,0.1420324221253395,0.012001402368109057
137,0.09433445334434509,0.013824209930213887
138,0.09445140610138575,0.01061368406581597
139,0.11578181038300196,0.009073932867819868
140,0.13849528630574545,0.009221645332432873
141,0.10756295522054037,0.008364372406389535
142,0.11297361850738526,0.010498197397261154
143,0.10368593310316404,0.013772914156787039
144,0.11721912423769633,0.012675879207828382
145,0.09706650500496229,0.008961248966887242
