epoch,train_loss
1,4.043733380238215
2,1.0038440664609274
3,0.6567159791787466
4,0.6107643047968546
5,0.9487512091795604
6,0.7859536091486613
7,0.4964835703372955
8,0.5059420694907506
9,0.450253959496816
10,0.44721222619215645
11,0.5795732975006104
12,0.6850246946016948
13,0.5140527447064718
14,0.5911219288905462
15,0.6409697790940603
16,0.5812470078468323
17,0.345908068617185
18,0.6315639038880666
19,0.47233909865220386
20,0.5203587412834167
21,0.476339993874232
22,0.44022348523139954
23,0.3808369348446528
24,0.4385665794213613
25,0.4855602423350016
26,0.5195316274960836
27,0.44958293735980986
28,0.3681725909312566
29,0.36174176633358
30,0.3914642135302226
31,0.4093407968680064
32,0.42978504598140715
33,0.41938824355602267
34,0.5292483359575272
35,0.472109267115593
36,0.37665789226690927
37,0.3908047119776408
38,0.37879374126593274
39,0.3903173804283142
40,0.39630837043126427
41,0.3546281655629476
42,0.4626701017220815
43,0.3633162965377172
44,0.25413705706596373
45,0.30868759502967197
46,0.3061713178952535
47,0.4040294786294301
48,0.27952361305554707
49,0.3536424607038498
50,0.3951684112350146
51,0.3490731487671534
52,0.2963050921758016
53,0.3086591417590777
54,0.26695084671179453
55,0.27452369729677834
56,0.23788497845331827
57,0.3187400499979655
58,0.25475151737531027
59,0.28605378369490303
60,0.2721439038713773
61,0.3264999027053515
62,0.24247898459434508
63,0.266792040069898
64,0.278886786599954
65,0.25983655750751494
66,0.22245459854602814
67,0.21754162857929865
68,0.27376971443494164
69,0.19757806410392126
70,0.2429380903641383
71,0.22427290578683218
72,0.19615410914023718
73,0.24440149863560995
74,0.1492482821146647
75,0.20704002877076466
76,0.24575252532958985
77,0.1758040303985278
78,0.20609908153613407
79,0.16903576205174128
80,0.19905715038379032
81,0.18290801122784614
82,0.1544772413869699
83,0.164563217262427
84,0.19235605398813885
85,0.16268213217457136
86,0.13912035872538883
87,0.1724903367459774
88,0.16230289886395136
89,0.12218364477157592
90,0.12760234822829564
91,0.16016624619563422
92,0.17795380204916
93,0.12852367162704467
94,0.1462026414150993
95,0.10124263415733974
96,0.11461128294467926
97,0.12803784857193629
98,0.15188034748037657
99,0.16022901063164074
100,0.12914461493492127
101,0.13860320250193278
102,0.12829754427075385
103,0.15384222070376077
104,0.13977058306336404
105,0.1032223199804624
106,0.13323776299754778
107,0.08902841260035833
108,0.11272610252102216
109,0.08707503701249758
110,0.12202711428205172
111,0.10879829650123914
112,0.08697977066040039
113,0.11358746066689492
114,0.08660698160529137
115,0.1155020294090112
116,0.09680340985457102
117,0.09128150741259257
118,0.08087404283384482
119,0.09128938373178244
120,0.09447877171138923
121,0.13211469600598016
122,0.08274261032541592
123,0.0960267794628938
124,0.08097326482335726
125,0.0869215135773023
126,0.09210477098822593
127,0.09369399299224218
128,0.09895969976981481
129,0.10164102986454963
130,0.07343187406659127
131,0.10317824656764667
132,0.09613159572084745
133,0.06199522651731968
134,0.07332597138981024
135,0.0822922187546889
136,0.06942139690121014
137,0.06468560099601746
138,0.0775617778301239
139,0.06819554989536604
140,0.06905279693504175
141,0.06502644841869672
142,0.06475791322688261
143,0.06808702250321706
144,0.056064806692302224
145,0.0608447689563036
146,0.07432270497083664
147,0.08627673760056495
148,0.0687726739794016
