epoch,train_mse,validation_mse
1,28.999396209716796,29.068777162734776
2,25.5742618560791,26.324845379346037
3,21.941117095947266,23.869086618292823
4,19.297172775268553,21.833280981403508
5,16.386217308044433,19.542334700283938
6,14.194896430969239,17.340358629618606
7,11.53410285949707,14.678464497605415
8,9.282542686462403,11.711365921856606
9,7.389891357421875,8.901836199303196
10,5.643997306823731,6.854062798905046
11,4.612110176086426,5.043667884722148
12,3.588663377761841,3.687081866068383
13,2.439913721084595,2.6993505334200925
14,1.6909918785095215,1.7899138437558526
15,1.3380102348327636,1.1083986595885393
16,1.2680446434020995,0.7866314339311156
17,0.8268618607521057,0.6373990153613156
18,0.8313450074195862,0.5170953616704026
19,0.7030145907402039,0.36464906881933346
20,0.7993595838546753,0.25890935345055305
21,0.6475689816474914,0.2322483385262424
22,0.5775316691398621,0.279657195692193
23,0.6273051857948303,0.30023289992384716
24,0.5830876922607422,0.2692918054861565
25,0.599471093416214,0.2639623314958729
26,0.6303660678863525,0.25702923679188505
27,0.6067519104480743,0.2715848149502114
28,0.5082489264011383,0.3064298846133768
29,0.5402016758918762,0.2857402638621526
30,0.6573182237148285,0.27485024520795637
31,0.5883822643756866,0.24324707666488543
32,0.7372592663764954,0.19843883547064375
33,0.5045351076126099,0.15741198765088435
34,0.5640537297725677,0.15827427355393972
35,0.5832381701469421,0.17609761879868704
36,0.5914230644702911,0.1939906612650989
37,0.5311281168460846,0.21839206145234305
38,0.4974116885662079,0.21086862009682067
39,0.5587564516067505,0.19904662811592833
40,0.4801494812965393,0.2273410289254907
41,0.4583813548088074,0.23435709145787645
42,0.48328423738479614,0.2247613988918801
43,0.5012368261814117,0.22469346000723642
44,0.4195910954475403,0.22095633941153958
45,0.4418852245807648,0.22450269554575827
46,0.579193394780159,0.19158615355622277
47,0.4662370479106903,0.18863559177477066
48,0.39443515181541444,0.1934310203953965
49,0.4086672580242157,0.21909021147309918
50,0.39800363421440127,0.21787186640582673
51,0.41272454857826235,0.18418453062233858
52,0.39943519353866574,0.17573546240591023
53,0.42224142551422117,0.17847022169256863
54,0.4946626627445221,0.1944396383550069
55,0.46120746731758117,0.20686753196259067
56,0.4981783390045166,0.16874415703015785
57,0.4464708161354065,0.1565157126073968
58,0.33457939147949217,0.16404518852495167
59,0.406632217168808,0.175268194855076
60,0.34412030935287474,0.19084607125961617
61,0.37412124276161196,0.17301981947193407
62,0.40856409907341,0.17399043191785682
63,0.3966905963420868,0.19123868746300265
64,0.4058645784854889,0.18514894051094577
65,0.3611551415920258,0.1916227246800514
66,0.3773019564151764,0.19964244349362098
67,0.4197065782546997,0.2207207875709011
68,0.40091322422027587,0.2386105726026509
69,0.3845114874839783,0.21654271916167378
70,0.35383782505989075,0.20484768691128247
71,0.3253425073623657,0.2060294804507739
72,0.3293553787469864,0.17898555283677087
73,0.31946876168251037,0.16198262572288513
74,0.30954688906669614,0.15463950617672645
75,0.3638129073381424,0.16165737705687955
76,0.3444085854291916,0.1447978579018214
77,0.4066030073165894,0.14601732851707772
78,0.3454648512601852,0.14448371815354857
79,0.33552030205726624,0.13283322812759712
80,0.34740752339363096,0.13202738884377152
81,0.3752912592887878,0.13923030887564566
82,0.31390915155410765,0.15415202632342298
83,0.33885653018951417,0.15854660003152612
84,0.3107080799341202,0.16872084712328977
85,0.33066521167755125,0.1477547479818945
86,0.3225132703781128,0.1542351523490801
87,0.30256413102149965,0.15439287889493655
88,0.39335094928741454,0.1383380159123303
89,0.3064777189493179,0.12436318111746278
90,0.32747076511383055,0.1120952212647216
91,0.29549061417579653,0.12369924212155277
92,0.3564627605676651,0.12801437100319013
93,0.3082267427444458,0.10912953990779511
94,0.24665490210056304,0.09840283165239308
95,0.29852123141288756,0.0900554897850507
96,0.27799120664596555,0.08729122660747946
97,0.2520301839709282,0.08734581956308182
98,0.263998701274395,0.08952662369159803
99,0.3155330002307892,0.08665930285845717
100,0.27566604435443876,0.08209912172735553
101,0.3177270394563675,0.08812615969409682
102,0.3146648836135864,0.09246265439138021
103,0.2623013818264008,0.0789293205901368
104,0.28433911681175233,0.0703771267443487
105,0.24890077173709868,0.06750275500833172
106,0.2759039717912674,0.06651506297392389
107,0.2297905331850052,0.07114795544376112
108,0.26245005428791046,0.07135606424449241
109,0.24283400893211365,0.06983598985084116
110,0.24152215123176574,0.06799768972886752
111,0.24355062782764436,0.07172478919159876
112,0.28804020762443544,0.07959421509749269
113,0.27566585183143616,0.08878393757016692
114,0.23658334612846374,0.078601113737446
115,0.23139084458351136,0.06910771662241792
116,0.21506528079509735,0.06295329250701487
117,0.24872727274894715,0.059929303110462344
118,0.2683583453297615,0.054735872231117665
119,0.2949504232406616,0.05792028548782819
