epoch,train_mse,validation_mse
1,0.9569226145744324,1.3896332209504496
2,0.9112438003222147,1.347448366833484
3,0.8745293617248535,1.3080672598260594
4,0.8537782748540242,1.2694812515589196
5,0.8219502290089925,1.2347246577420572
6,0.7813008069992066,1.2022666921765786
7,0.7620916148026784,1.1710036195169284
8,0.7297901789347331,1.1443719216219084
9,0.6877446413040161,1.1187966874265296
10,0.6583181381225586,1.0962445942435677
11,0.6282847603162129,1.0752308256044163
12,0.6039473315080007,1.0549151475035299
13,0.5813559313615163,1.03695120586185
14,0.5630787750085194,1.0201196567280086
15,0.5281073292096455,1.0054433373954352
16,0.5001437564690908,0.9914999252229225
17,0.48231665293375653,0.9781542537719246
18,0.46595719655354817,0.9657530925405307
19,0.45199806491533917,0.9545892871270968
20,0.4304223428169886,0.9446027870253315
21,0.4081442912419637,0.9351467767099696
22,0.3872714122136434,0.9259287729038028
23,0.3662212053934733,0.9169873562384778
24,0.3507341345151265,0.9090219416956263
25,0.3343670090039571,0.9011366968079815
26,0.3212350865205129,0.8926702859833484
27,0.30363389452298484,0.8851363508720097
28,0.2901541213194529,0.8777030668859407
29,0.2703068474928538,0.8691573058526347
30,0.25528948108355204,0.8618922477632057
31,0.24463428308566412,0.8540797881254061
32,0.23324336608250937,0.846926366250346
33,0.2191474676132202,0.8396298904118575
34,0.2082718123992284,0.8327101994687178
35,0.19658484756946565,0.8248844090409166
36,0.18423899213473002,0.8174344657912967
37,0.17327974637349447,0.8090343099879468
38,0.16338660717010497,0.8012580890355148
39,0.15543266385793686,0.7938075046839677
40,0.14355221192042034,0.7847848558050441
41,0.13575928310553234,0.7760719304948341
42,0.1263390695055326,0.7668012436919325
43,0.11890993416309356,0.7552479984253411
44,0.10907246818145117,0.7447156089497363
45,0.10385658492644628,0.7356964706435917
46,0.09524611035982768,0.7249864640198355
47,0.08900026033322016,0.7141554796789574
48,0.08532366851965587,0.7025352125092754
49,0.07835950901110968,0.6907131118098582
50,0.0731843223174413,0.679300202159431
51,0.06791221002737681,0.6678613339822124
52,0.06346387366453807,0.656048940861319
53,0.05920022924741109,0.6435601861458126
54,0.05559460421403249,0.6298586496217983
55,0.051778667916854225,0.6161143469998217
56,0.048297025511662164,0.6025388306520116
57,0.044480980436007185,0.5894046965546496
58,0.04346860895554225,0.5754520320516872
59,0.040645836666226384,0.5607310679015212
60,0.03727111096183459,0.5469980521464911
61,0.03583392451206843,0.532294979245644
62,0.0332604244351387,0.517452985282958
63,0.03140308732787768,0.5029252894281402
64,0.029435380051533382,0.4887865795863895
65,0.02841434267659982,0.473604206494459
66,0.026610625411073365,0.4594062346173084
67,0.025439082582791647,0.4461707824797142
68,0.023771476373076438,0.4331940121538057
69,0.022957226323584715,0.41941706073565743
70,0.021298847471674282,0.4065097758150476
71,0.020195582136511802,0.3949284633313577
72,0.019328549131751062,0.3836951100920129
73,0.018387859190503755,0.3720136946580541
74,0.01757542969038089,0.36065735122350256
75,0.01651135707894961,0.3495067869584391
76,0.015721492531398932,0.33828682317508485
77,0.014759118606646856,0.32846802285337073
78,0.01415915737549464,0.3181228994384525
79,0.01372659287105004,0.3074751796684866
80,0.012916245684027671,0.29875291473283544
81,0.012488600083937247,0.2894050727679035
82,0.011628320192297299,0.28054984746955514
83,0.010996756454308828,0.2726268972468188
84,0.010680211583773296,0.26521573174656843
85,0.010364587791264058,0.2573930630533714
86,0.00991254678616921,0.24980543706360764
87,0.009392335265874862,0.24242675304412842
88,0.008813616695503394,0.23629037531342093
89,0.008053280863290031,0.22984500123759893
90,0.0081078897540768,0.22452847788653035
91,0.007770339275399844,0.2186526252528814
92,0.0074695725614825886,0.21271445549379184
93,0.007370975582549969,0.20738211766941342
94,0.006838332458088795,0.2026542551874176
95,0.006748699645201365,0.19816305857943736
96,0.006340543584277232,0.19381293584042647
97,0.00619071964174509,0.18969112845856373
98,0.006053163856267929,0.18547960106782088
99,0.005687542135516802,0.18139670707109407
100,0.005516103779276212,0.1774115933208015
101,0.005397070882221063,0.17393028290252985
102,0.005155042310555776,0.17024047262086642
103,0.005213481932878494,0.16706687493587102
104,0.004842300278445085,0.1638944334401859
105,0.0047415623751779394,0.16119747391835912
